n,m,p,it,diff,ns
29,130,0.6,50,0,16736823
29,130,0.6,50,0,17855251
29,130,0.6,50,0,18141039
29,130,0.6,50,0,18143554
29,131,0.6,50,0,19069151
29,131,0.6,50,0,19167348
29,131,0.6,50,0,20312595
29,131,0.6,50,0,20824457
29,131,0.6,50,0,25677124
29,131,0.6,50,0,20945979
29,131,0.6,50,0,18914105
29,131,0.6,50,0,24138954
29,131,0.6,50,0,19289010
29,131,0.6,50,0,21090829
29,132,0.6,50,0,16760080
29,132,0.6,50,0,16243329
29,132,0.6,50,0,16810155
29,132,0.6,50,0,16919735
29,132,0.6,50,0,16436299
29,132,0.6,50,0,16654481
29,132,0.6,50,0,15780705
29,132,0.6,50,0,16359614
29,132,0.6,50,0,16992998
29,132,0.6,50,0,16604684
29,133,0.6,50,0,21261869
29,133,0.6,50,0,19708752
29,133,0.6,50,0,22226508
29,133,0.6,50,0,20026528
29,133,0.6,50,0,20120742
29,133,0.6,50,0,21559809
29,133,0.6,50,0,21599758
29,133,0.6,50,0,19612931
29,133,0.6,50,0,22035145
29,133,0.6,50,0,22735995
29,134,0.6,50,0,17404570
29,134,0.6,50,0,17087563
29,134,0.6,50,0,20475114
29,134,0.6,50,0,16608246
29,134,0.6,50,0,15488211
29,134,0.6,50,0,16632830
29,134,0.6,50,0,18833928
29,134,0.6,50,0,16590926
29,134,0.6,50,0,16855343
29,134,0.6,50,0,17668497
29,135,0.6,50,0,18892454
29,135,0.6,50,0,19035349
29,135,0.6,50,0,20090222
29,135,0.6,50,0,19075717
29,135,0.6,50,0,18901255
29,135,0.6,50,0,19757221
29,135,0.6,50,0,19466824
29,135,0.6,50,0,19630251
29,135,0.6,50,0,19484913
29,135,0.6,50,0,19624385
29,136,0.6,50,0,20225433
29,136,0.6,50,0,19126491
29,136,0.6,50,0,20572052
29,136,0.6,50,0,20986277
29,136,0.6,50,0,20823898
29,136,0.6,50,0,20185624
29,136,0.6,50,0,19898999
29,136,0.6,50,0,20452206
29,136,0.6,50,0,19405224
29,136,0.6,50,0,19800104
29,137,0.6,50,0,12844674
29,137,0.6,50,0,14438576
29,137,0.6,50,0,13017948
29,137,0.6,50,0,13036945
29,137,0.6,50,0,13936074
29,137,0.6,50,0,15153675
29,137,0.6,50,0,13450681
29,137,0.6,50,0,13724945
29,137,0.6,50,0,12911302
29,137,0.6,50,0,14492284
29,138,0.6,50,0,20661169
29,138,0.6,50,0,20360296
29,138,0.6,50,0,26316934
29,138,0.6,50,0,23714742
29,138,0.6,50,0,24057939
29,138,0.6,50,0,23468135
29,138,0.6,50,0,20059282
29,138,0.6,50,0,19418564
29,138,0.6,50,0,22492741
29,138,0.6,50,0,19281398
29,139,0.6,50,0,9597432
29,139,0.6,50,0,11521892
29,139,0.6,50,0,11626723
29,139,0.6,50,0,11111019
29,139,0.6,50,0,12280501
29,139,0.6,50,0,10881103
29,139,0.6,50,0,10283617
29,139,0.6,50,0,11128899
29,139,0.6,50,0,10457101
29,139,0.6,50,0,10366238
29,140,0.6,50,0,22709036
29,140,0.6,50,0,22637101
29,140,0.6,50,0,21858797
29,140,0.6,50,0,22093322
29,140,0.6,50,0,22125867
29,140,0.6,50,0,22229372
29,140,0.6,50,0,21464058
29,140,0.6,50,0,23635403
29,140,0.6,50,0,22737881
29,140,0.6,50,0,24647044
29,141,0.6,50,0,24296724
29,141,0.6,50,0,23128779
29,141,0.6,50,0,23311692
29,141,0.6,50,0,23009630
29,141,0.6,50,0,23365888
29,141,0.6,50,0,23367494
29,141,0.6,50,0,23180950
29,141,0.6,50,0,22038776
29,141,0.6,50,0,22386093
29,141,0.6,50,0,22924704
29,142,0.6,50,0,16691985
29,142,0.6,50,0,16573395
29,142,0.6,50,0,17372652
29,142,0.6,50,0,18157172
29,142,0.6,50,0,18124766
29,142,0.6,50,0,16496012
29,142,0.6,50,0,17466867
29,142,0.6,50,0,16943761
29,142,0.6,50,0,16607687
29,142,0.6,50,0,17470290
29,143,0.6,50,0,14012828
29,143,0.6,50,0,14671914
29,143,0.6,50,0,14414901
29,143,0.6,50,0,13539238
29,143,0.6,50,0,14693565
29,143,0.6,50,0,14858250
29,143,0.6,50,0,14439136
29,143,0.6,50,0,13878455
29,143,0.6,50,0,14586150
29,143,0.6,50,0,14177303
29,144,0.6,50,0,16573815
29,144,0.6,50,0,16636113
29,144,0.6,50,0,17398564
29,144,0.6,50,0,17568835
29,144,0.6,50,0,16739826
29,144,0.6,50,0,17159988
29,144,0.6,50,0,17431248
29,144,0.6,50,0,17443959
29,144,0.6,50,0,16677109
29,144,0.6,50,0,16878460
29,145,0.6,50,0,19608182
29,145,0.6,50,0,20683309
29,145,0.6,50,0,20124584
29,145,0.6,50,0,20035118
29,145,0.6,50,0,20274042
29,145,0.6,50,0,20007182
29,145,0.6,50,0,19654626
29,145,0.6,50,0,19543858
29,145,0.6,50,0,21354617
29,145,0.6,50,0,19130682
29,146,0.6,50,0,14623306
29,146,0.6,50,0,16108048
29,146,0.6,50,0,17367973
29,146,0.6,50,0,14825494
29,146,0.6,50,0,16765528
29,146,0.6,50,0,14151182
29,146,0.6,50,0,16087025
29,146,0.6,50,0,14955049
29,146,0.6,50,0,14720175
29,146,0.6,50,0,15933446
29,147,0.6,50,0,22271765
29,147,0.6,50,0,20102793
29,147,0.6,50,0,18791186
29,147,0.6,50,0,18250480
29,147,0.6,50,0,19813024
29,147,0.6,50,0,19914712
29,147,0.6,50,0,20921535
29,147,0.6,50,0,19904306
29,147,0.6,50,0,18967114
29,147,0.6,50,0,19691013
29,148,0.6,50,0,17623799
29,148,0.6,50,0,16062232
29,148,0.6,50,0,14690072
29,148,0.6,50,0,15648706
29,148,0.6,50,0,18017491
29,148,0.6,50,0,15924996
29,148,0.6,50,0,14117869
29,148,0.6,50,0,17505279
29,148,0.6,50,0,16387131
29,148,0.6,50,0,16059020
29,149,0.6,50,0,21757947
29,149,0.6,50,0,22628161
29,149,0.6,50,0,21296649
29,149,0.6,50,0,21724213
29,149,0.6,50,0,20313642
29,149,0.6,50,0,20234722
29,149,0.6,50,0,21614634
29,149,0.6,50,0,22287828
29,149,0.6,50,0,23002228
29,149,0.6,50,0,20378664
29,150,0.6,50,0,22659380
29,150,0.6,50,0,23336205
29,150,0.6,50,0,25061340
29,150,0.6,50,0,26519613
29,150,0.6,50,0,26132206
29,150,0.6,50,0,25707156
29,150,0.6,50,0,23598736
29,150,0.6,50,0,25060501
29,150,0.6,50,0,24770523
29,150,0.6,50,0,26176904
29,151,0.6,50,0,14472520
29,151,0.6,50,0,15346016
29,151,0.6,50,0,15057644
29,151,0.6,50,0,15600586
29,151,0.6,50,0,15162685
29,151,0.6,50,0,15203262
29,151,0.6,50,0,15496942
29,151,0.6,50,0,14635318
29,151,0.6,50,0,15107790
29,151,0.6,50,0,15377584
29,152,0.6,50,0,32606714
29,152,0.6,50,0,34341556
29,152,0.6,50,0,32242006
29,152,0.6,50,0,33615562
29,152,0.6,50,0,33873274
29,152,0.6,50,0,33966232
29,152,0.6,50,0,31436394
29,152,0.6,50,0,33057884
29,152,0.6,50,0,33238353
29,152,0.6,50,0,31304954
29,153,0.6,50,0,22608396
29,153,0.6,50,0,23601321
29,153,0.6,50,0,23315463
29,153,0.6,50,0,22619362
29,153,0.6,50,0,20315179
29,153,0.6,50,0,25226932
29,153,0.6,50,0,22687666
29,153,0.6,50,0,24896864
29,153,0.6,50,0,22672510
29,153,0.6,50,0,23803649
29,154,0.6,50,0,31651993
29,154,0.6,50,0,30920271
29,154,0.6,50,0,30335636
29,154,0.6,50,0,31636907
29,154,0.6,50,0,30908398
29,154,0.6,50,0,30466517
29,154,0.6,50,0,30219211
29,154,0.6,50,0,30608782
29,154,0.6,50,0,31286726
29,154,0.6,50,0,30857625
29,155,0.6,50,2,20618077
29,155,0.6,50,0,20644686
29,155,0.6,50,0,20968189
29,155,0.6,50,2,21115902
29,155,0.6,50,0,20690991
29,155,0.6,50,0,20131707
29,155,0.6,50,2,20369794
29,155,0.6,50,0,19514945
29,155,0.6,50,2,21846225
29,155,0.6,50,2,20049365
29,156,0.6,50,0,30436206
29,156,0.6,50,0,31809483
29,156,0.6,50,0,31442052
29,156,0.6,50,0,34868573
29,156,0.6,50,0,30144691
29,156,0.6,50,0,31676576
29,156,0.6,50,0,31240282
29,156,0.6,50,0,32525210
29,156,0.6,50,0,29654759
29,156,0.6,50,0,28612178
29,157,0.6,50,0,20691270
29,157,0.6,50,0,19440424
29,157,0.6,50,0,20548236
29,157,0.6,50,0,20579874
29,157,0.6,50,0,21427949
29,157,0.6,50,0,19695971
29,157,0.6,50,0,21312224
29,157,0.6,50,0,18531938
29,157,0.6,50,0,20600198
29,157,0.6,50,0,22654561
29,158,0.6,50,0,19532265
29,158,0.6,50,0,19417936
29,158,0.6,50,0,19292572
29,158,0.6,50,0,19661330
29,158,0.6,50,0,21547377
29,158,0.6,50,0,19475345
29,158,0.6,50,0,24081755
29,158,0.6,50,0,19477231
29,158,0.6,50,0,19799126
29,158,0.6,50,0,20165091
29,159,0.6,50,0,29656994
29,159,0.6,50,0,29439999
29,159,0.6,50,0,29004194
29,159,0.6,50,0,29678784
29,159,0.6,50,0,27703271
29,159,0.6,50,0,27684066
29,159,0.6,50,0,29951861
29,159,0.6,50,0,26689954
29,159,0.6,50,0,27424468
29,159,0.6,50,0,28673568
29,160,0.6,50,0,24981581
29,160,0.6,50,0,26853171
29,160,0.6,50,0,26556698
29,160,0.6,50,0,24277588
29,160,0.6,50,0,29007057
29,160,0.6,50,0,26417016
29,160,0.6,50,0,28484369
29,160,0.6,50,0,27208451
29,160,0.6,50,0,24399250
29,160,0.6,50,0,26523942
29,161,0.6,50,0,33270409
29,161,0.6,50,0,34953010
29,161,0.6,50,0,32497344
29,161,0.6,50,0,35709664
29,161,0.6,50,0,32911848
29,161,0.6,50,0,34820873
29,161,0.6,50,0,31980872
29,161,0.6,50,0,33877953
29,161,0.6,50,0,33592654
29,161,0.6,50,0,33860074
29,162,0.6,50,0,22631863
29,162,0.6,50,0,21582158
29,162,0.6,50,0,25682643
29,162,0.6,50,0,22878959
29,162,0.6,50,0,24775622
29,162,0.6,50,0,22162394
29,162,0.6,50,0,23862036
29,162,0.6,50,0,24208166
29,162,0.6,50,0,24985772
29,162,0.6,50,0,24037825
29,163,0.6,50,3,21642081
29,163,0.6,50,0,22800248
29,163,0.6,50,3,21533688
29,163,0.6,50,0,22604066
29,163,0.6,50,3,22362836
29,163,0.6,50,3,23152804
29,163,0.6,50,0,21979271
29,163,0.6,50,0,20959668
29,163,0.6,50,3,23127312
29,163,0.6,50,0,21295322
29,164,0.6,50,0,18291266
29,164,0.6,50,0,18329888
29,164,0.6,50,0,22356900
29,164,0.6,50,0,22873232
29,164,0.6,50,3,16728721
29,164,0.6,50,0,19932033
29,164,0.6,50,0,19213792
29,164,0.6,50,0,19875253
29,164,0.6,50,0,17572955
29,164,0.6,50,0,22234539
29,165,0.6,50,0,22835867
29,165,0.6,50,0,24320750
29,165,0.6,50,0,24657800
29,165,0.6,50,0,24576995
29,165,0.6,50,0,23529245
29,165,0.6,50,0,24974807
29,165,0.6,50,0,24525732
29,165,0.6,50,0,25118958
29,165,0.6,50,0,23894442
29,165,0.6,50,0,24063945
29,166,0.6,50,0,33937597
29,166,0.6,50,0,33185065
29,166,0.6,50,0,34728892
29,166,0.6,50,0,35908081
29,166,0.6,50,0,37684408
29,166,0.6,50,0,36978529
29,166,0.6,50,0,35306683
29,166,0.6,50,0,38380091
29,166,0.6,50,0,32552517
29,166,0.6,50,0,34002619
29,167,0.6,50,0,28149553
29,167,0.6,50,0,26242484
29,167,0.6,50,0,28394415
29,167,0.6,50,0,25005607
29,167,0.6,50,0,25746337
29,167,0.6,50,0,26634500
29,167,0.6,50,0,24792034
29,167,0.6,50,2,27269282
29,167,0.6,50,0,28385964
29,167,0.6,50,0,27330183
29,168,0.6,50,0,28134118
29,168,0.6,50,7,27492842
29,168,0.6,50,7,29139335
29,168,0.6,50,7,27842883
29,168,0.6,50,7,28111002
29,168,0.6,50,7,28105415
29,168,0.6,50,0,26501175
29,168,0.6,50,0,25603373
29,168,0.6,50,0,25824278
29,168,0.6,50,7,28175465
29,169,0.6,50,0,34197614
29,169,0.6,50,0,35339439
29,169,0.6,50,0,31295596
29,169,0.6,50,0,35055537
29,169,0.6,50,0,33301559
29,169,0.6,50,0,31481861
29,169,0.6,50,0,32392094
29,169,0.6,50,0,32655533
29,169,0.6,50,0,33779268
29,169,0.6,50,0,35516834
29,170,0.6,50,0,25409426
29,170,0.6,50,0,24295607
29,170,0.6,50,0,22842153
29,170,0.6,50,0,23843529
29,170,0.6,50,0,24897843
29,170,0.6,50,0,24103545
29,170,0.6,50,0,22911923
29,170,0.6,50,0,21616729
29,170,0.6,50,0,24984095
29,170,0.6,50,0,22049881
29,171,0.6,50,0,33773541
29,171,0.6,50,0,31806620
29,171,0.6,50,0,33847153
29,171,0.6,50,0,34035723
29,171,0.6,50,0,32606784
29,171,0.6,50,0,30152514
29,171,0.6,50,0,31972211
29,171,0.6,50,0,30094196
29,171,0.6,50,0,35989167
29,171,0.6,50,0,33855884
29,172,0.6,50,0,17688472
29,172,0.6,50,0,19412698
29,172,0.6,50,0,19827132
29,172,0.6,50,0,22099607
29,172,0.6,50,0,19514595
29,172,0.6,50,0,19669222
29,172,0.6,50,0,21227227
29,172,0.6,50,0,18801033
29,172,0.6,50,0,18763040
29,172,0.6,50,0,19957385
29,173,0.6,50,0,30654040
29,173,0.6,50,0,27070585
29,173,0.6,50,0,27592644
29,173,0.6,50,0,26915609
29,173,0.6,50,0,29678435
29,173,0.6,50,0,27595996
29,173,0.6,50,0,27153695
29,173,0.6,50,0,28630127
29,173,0.6,50,0,27222489
29,173,0.6,50,0,29590296
29,174,0.6,50,0,20048876
29,174,0.6,50,0,20918183
29,174,0.6,50,0,22002739
29,174,0.6,50,0,21338065
29,174,0.6,50,0,22052674
29,174,0.6,50,0,19771190
29,174,0.6,50,0,22117905
29,174,0.6,50,0,20502840
29,174,0.6,50,0,22712459
29,174,0.6,50,0,22196896
29,175,0.6,50,0,29541897
29,175,0.6,50,0,26600767
29,175,0.6,50,0,25523335
29,175,0.6,50,0,28371088
29,175,0.6,50,0,27731906
29,175,0.6,50,0,27071283
29,175,0.6,50,0,29110072
29,175,0.6,50,0,26103991
29,175,0.6,50,0,26811895
29,175,0.6,50,0,26829216
29,176,0.6,50,0,36243806
29,176,0.6,50,0,33928448
29,176,0.6,50,0,35445876
29,176,0.6,50,0,32133474
29,176,0.6,50,0,35159739
29,176,0.6,50,0,32452436
29,176,0.6,50,0,33382154
29,176,0.6,50,0,31121692
29,176,0.6,50,0,32126559
29,176,0.6,50,0,33370352
29,177,0.6,50,0,30684001
29,177,0.6,50,0,31919482
29,177,0.6,50,0,28947344
29,177,0.6,50,0,30269916
29,177,0.6,50,0,28811573
29,177,0.6,50,0,30068216
29,177,0.6,50,0,27047049
29,177,0.6,50,0,25770222
29,177,0.6,50,0,25658757
29,177,0.6,50,0,26113489
29,178,0.6,50,0,25097726
29,178,0.6,50,0,25294748
29,178,0.6,50,0,25317376
29,178,0.6,50,0,31424661
29,178,0.6,50,0,30247776
29,178,0.6,50,0,28824145
29,178,0.6,50,0,27640346
29,178,0.6,50,0,25973389
29,178,0.6,50,0,28984219
29,178,0.6,50,0,27084693
29,179,0.6,50,0,22790541
29,179,0.6,50,0,23262245
29,179,0.6,50,0,22767633
29,179,0.6,50,0,22990704
29,179,0.6,50,0,22740605
29,179,0.6,50,0,21338763
29,179,0.6,50,0,22993568
29,179,0.6,50,0,23073256
29,179,0.6,50,0,21398686
29,179,0.6,50,0,22678027
29,180,0.6,50,0,28560077
29,180,0.6,50,0,29226706
29,180,0.6,50,0,30309026
29,180,0.6,50,0,28974092
29,180,0.6,50,0,30150977
29,180,0.6,50,0,35446016
29,180,0.6,50,0,29398863
29,180,0.6,50,0,26051750
29,180,0.6,50,0,31529002
29,180,0.6,50,0,29551255
29,181,0.6,50,0,27477267
29,181,0.6,50,0,28387152
29,181,0.6,50,0,27095728
29,181,0.6,50,0,26833546
29,181,0.6,50,0,26923361
29,181,0.6,50,0,30075409
29,181,0.6,50,0,22450557
29,181,0.6,50,0,23283336
29,181,0.6,50,0,27583285
29,181,0.6,50,0,25662039
29,182,0.6,50,0,26532952
29,182,0.6,50,0,25069581
29,182,0.6,50,0,27898965
29,182,0.6,50,0,25156812
29,182,0.6,50,0,25760235
29,182,0.6,50,0,27460156
29,182,0.6,50,0,24648162
29,182,0.6,50,0,26628494
29,182,0.6,50,0,25555183
29,182,0.6,50,0,26898428
29,183,0.6,50,0,41868283
29,183,0.6,50,0,37648650
29,183,0.6,50,0,34204948
29,183,0.6,50,0,39390337
29,183,0.6,50,0,40024210
29,183,0.6,50,0,40298614
29,183,0.6,50,0,40175904
29,183,0.6,50,0,37306850
29,183,0.6,50,0,37187492
29,183,0.6,50,0,41078035
29,184,0.6,50,0,43669752
29,184,0.6,50,0,42595603
29,184,0.6,50,0,49907640
29,184,0.6,50,0,46322649
29,184,0.6,50,0,44355238
29,184,0.6,50,0,45077670
29,184,0.6,50,0,45078369
29,184,0.6,50,0,44767088
29,184,0.6,50,0,48671181
29,184,0.6,50,0,48919954
29,185,0.6,50,0,45252271
29,185,0.6,50,0,47396520
29,185,0.6,50,0,42784941
29,185,0.6,50,0,44906421
29,185,0.6,50,0,49008861
29,185,0.6,50,0,47144814
29,185,0.6,50,0,53484179
29,185,0.6,50,0,47441008
29,185,0.6,50,0,45388251
29,185,0.6,50,0,47238121
29,186,0.6,50,0,36190447
29,186,0.6,50,0,39879570
29,186,0.6,50,0,41109604
29,186,0.6,50,0,40882691
29,186,0.6,50,0,36529663
29,186,0.6,50,0,41530184
29,186,0.6,50,0,44014486
29,186,0.6,50,0,38307596
29,186,0.6,50,0,38180975
29,186,0.6,50,0,41124410
29,187,0.6,50,0,35624249
29,187,0.6,50,0,33623036
29,187,0.6,50,0,31607993
29,187,0.6,50,0,36976224
29,187,0.6,50,0,32860095
29,187,0.6,50,0,34596544
29,187,0.6,50,0,34646690
29,187,0.6,50,0,35129148
29,187,0.6,50,0,31101578
29,187,0.6,50,0,36880333
29,188,0.6,50,0,37560582
29,188,0.6,50,0,37385909
29,188,0.6,50,0,36400039
29,188,0.6,50,0,34775267
29,188,0.6,50,0,35879936
29,188,0.6,50,0,33605365
29,188,0.6,50,0,34623851
29,188,0.6,50,0,36660405
29,188,0.6,50,0,43795046
29,188,0.6,50,0,39886974
29,189,0.6,50,0,31352446
29,189,0.6,50,0,31403639
29,189,0.6,50,0,34027831
29,189,0.6,50,0,35681588
29,189,0.6,50,0,32044357
29,189,0.6,50,0,34607021
29,189,0.6,50,0,33438796
29,189,0.6,50,0,29459625
29,189,0.6,50,0,34517624
29,189,0.6,50,0,29525763
29,190,0.6,50,0,30410365
29,190,0.6,50,0,29723762
29,190,0.6,50,0,28649473
29,190,0.6,50,0,30070591
29,190,0.6,50,0,27342964
29,190,0.6,50,0,28905369
29,190,0.6,50,0,30962176
29,190,0.6,50,0,30682744
29,190,0.6,50,0,28578305
29,190,0.6,50,0,28435760
29,191,0.6,50,0,45559361
29,191,0.6,50,0,43699015
29,191,0.6,50,0,43995279
29,191,0.6,50,0,47780992
29,191,0.6,50,0,46653205
29,191,0.6,50,0,45481139
29,191,0.6,50,0,47000942
29,191,0.6,50,0,48045130
29,191,0.6,50,0,47096484
29,191,0.6,50,0,45420657
29,192,0.6,50,0,42194857
29,192,0.6,50,0,43661371
29,192,0.6,50,0,42205822
29,192,0.6,50,0,44411111
29,192,0.6,50,0,44076574
29,192,0.6,50,0,43877179
29,192,0.6,50,0,44748442
29,192,0.6,50,0,39267347
29,192,0.6,50,0,46626665
29,192,0.6,50,0,44969836
29,193,0.6,50,0,39827259
29,193,0.6,50,0,38754577
29,193,0.6,50,0,39578278
29,193,0.6,50,0,39144986
29,193,0.6,50,0,38756393
29,193,0.6,50,0,38190335
29,193,0.6,50,0,39096167
29,193,0.6,50,0,41419067
29,193,0.6,50,0,40730718
29,193,0.6,50,0,39539586
29,194,0.6,50,0,26567803
29,194,0.6,50,0,28672870
29,194,0.6,50,0,24084269
29,194,0.6,50,0,28207451
29,194,0.6,50,0,24559534
29,194,0.6,50,0,27124781
29,194,0.6,50,0,27476918
29,194,0.6,50,0,24161023
29,194,0.6,50,0,24433472
29,194,0.6,50,0,28285952
29,195,0.6,50,0,35246132
29,195,0.6,50,0,33362251
29,195,0.6,50,0,35006648
29,195,0.6,50,0,37052979
29,195,0.6,50,0,34896998
29,195,0.6,50,0,37001506
29,195,0.6,50,0,37150826
29,195,0.6,50,0,32218120
29,195,0.6,50,0,32750306
29,195,0.6,50,0,37556041
29,196,0.6,50,0,36135343
29,196,0.6,50,0,41585568
29,196,0.6,50,0,32863378
29,196,0.6,50,0,37781766
29,196,0.6,50,0,47519299
29,196,0.6,50,0,35600154
29,196,0.6,50,0,34185742
29,196,0.6,50,0,35634167
29,196,0.6,50,0,36480775
29,196,0.6,50,0,35594985
29,197,0.6,50,0,32746884
29,197,0.6,50,0,33462611
29,197,0.6,50,0,30374746
29,197,0.6,50,0,35736763
29,197,0.6,50,0,31362782
29,197,0.6,50,0,34897906
29,197,0.6,50,0,36482660
29,197,0.6,50,0,34729450
29,197,0.6,50,0,30596351
29,197,0.6,50,0,32216793
29,198,0.6,50,0,55298221
29,198,0.6,50,0,56329557
29,198,0.6,50,0,56321875
29,198,0.6,50,0,55468841
29,198,0.6,50,0,55455502
29,198,0.6,50,0,59028898
29,198,0.6,50,0,61609092
29,198,0.6,50,0,62736948
29,198,0.6,50,0,62715996
29,198,0.6,50,0,62118580
29,199,0.6,50,0,34498767
29,199,0.6,50,0,29548322
29,199,0.6,50,0,43439627
29,199,0.6,50,0,37818153
29,199,0.6,50,0,49130802
29,199,0.6,50,0,41255431
29,199,0.6,50,0,44661979
29,199,0.6,50,0,36544190
29,199,0.6,50,0,43638184
29,199,0.6,50,0,44007362
29,200,0.6,50,0,46453601
29,200,0.6,50,0,51191940
29,200,0.6,50,0,46590488
29,200,0.6,50,0,39855545
29,200,0.6,50,0,45467451
29,200,0.6,50,0,53679035
29,200,0.6,50,0,42654339
29,200,0.6,50,0,47714713
29,200,0.6,50,0,50963002
29,200,0.6,50,0,49594055
29,201,0.6,50,0,32403268
29,201,0.6,50,0,33474414
29,201,0.6,50,0,32413814
29,201,0.6,50,0,33467360
29,201,0.6,50,0,34466711
29,201,0.6,50,0,32283073
29,201,0.6,50,0,32686752
29,201,0.6,50,0,35779645
29,201,0.6,50,0,29856808
29,201,0.6,50,0,31959292
29,202,0.6,50,0,38806957
29,202,0.6,50,0,38410752
29,202,0.6,50,0,41632152
29,202,0.6,50,0,36863292
29,202,0.6,50,0,33473576
29,202,0.6,50,0,37560371
29,202,0.6,50,0,35344677
29,202,0.6,50,0,34460494
29,202,0.6,50,0,35182786
29,202,0.6,50,0,35660147
29,203,0.6,50,0,36857076
29,203,0.6,50,0,36879285
29,203,0.6,50,0,34680562
29,203,0.6,50,0,36190377
29,203,0.6,50,0,36157552
29,203,0.6,50,0,35428695
29,203,0.6,50,0,35546936
29,203,0.6,50,0,35248786
29,203,0.6,50,0,36416451
29,203,0.6,50,0,34503586
30,0,0.6,50,0,487139
30,0,0.6,50,0,428962
30,0,0.6,50,0,430847
30,0,0.6,50,0,430358
30,0,0.6,50,0,437272
30,0,0.6,50,0,428822
30,0,0.6,50,0,429869
30,0,0.6,50,0,430148
30,0,0.6,50,0,431615
30,0,0.6,50,0,430218
30,1,0.6,50,1,495520
30,1,0.6,50,1,439297
30,1,0.6,50,1,443139
30,1,0.6,50,1,450821
30,1,0.6,50,1,445513
30,1,0.6,50,1,443697
30,1,0.6,50,1,443767
30,1,0.6,50,1,445234
30,1,0.6,50,1,442929
30,1,0.6,50,1,443139
30,2,0.6,50,0,521500
30,2,0.6,50,0,471565
30,2,0.6,50,0,472402
30,2,0.6,50,0,465488
30,2,0.6,50,0,467304
30,2,0.6,50,0,464091
30,2,0.6,50,0,466396
30,2,0.6,50,0,467443
30,2,0.6,50,0,466116
30,2,0.6,50,0,468282
30,3,0.6,50,0,533373
30,3,0.6,50,0,473171
30,3,0.6,50,0,471704
30,3,0.6,50,0,473520
30,3,0.6,50,0,477640
30,3,0.6,50,0,474847
30,3,0.6,50,0,472752
30,3,0.6,50,0,478688
30,3,0.6,50,0,472472
30,3,0.6,50,0,483018
30,4,0.6,50,0,538751
30,4,0.6,50,0,489444
30,4,0.6,50,0,488396
30,4,0.6,50,0,489443
30,4,0.6,50,0,489094
30,4,0.6,50,0,487977
30,4,0.6,50,0,490281
30,4,0.6,50,0,498871
30,4,0.6,50,0,489025
30,4,0.6,50,0,487627
30,5,0.6,50,1,552928
30,5,0.6,50,1,500688
30,5,0.6,50,1,498452
30,5,0.6,50,1,497963
30,5,0.6,50,1,503970
30,5,0.6,50,1,493982
30,5,0.6,50,1,497125
30,5,0.6,50,1,498033
30,5,0.6,50,1,496287
30,5,0.6,50,1,492725
30,6,0.6,50,0,774812
30,6,0.6,50,0,765384
30,6,0.6,50,0,772437
30,6,0.6,50,0,789689
30,6,0.6,50,0,788291
30,6,0.6,50,0,786266
30,6,0.6,50,0,791225
30,6,0.6,50,0,772577
30,6,0.6,50,0,776000
30,6,0.6,50,0,771879
30,7,0.6,50,0,640928
30,7,0.6,50,0,573951
30,7,0.6,50,0,647493
30,7,0.6,50,0,617740
30,7,0.6,50,0,605589
30,7,0.6,50,0,596509
30,7,0.6,50,0,586102
30,7,0.6,50,0,599861
30,7,0.6,50,0,609290
30,7,0.6,50,0,594414
30,8,0.6,50,0,669004
30,8,0.6,50,0,593157
30,8,0.6,50,0,617601
30,8,0.6,50,0,643162
30,8,0.6,50,0,659784
30,8,0.6,50,0,634014
30,8,0.6,50,0,580516
30,8,0.6,50,0,625004
30,8,0.6,50,0,612153
30,8,0.6,50,0,604331
30,9,0.6,50,0,775790
30,9,0.6,50,0,706368
30,9,0.6,50,0,695194
30,9,0.6,50,0,684299
30,9,0.6,50,0,696451
30,9,0.6,50,0,754908
30,9,0.6,50,0,702806
30,9,0.6,50,0,844094
30,9,0.6,50,0,744921
30,9,0.6,50,0,684228
30,10,0.6,50,0,1167037
30,10,0.6,50,0,1275011
30,10,0.6,50,0,1654036
30,10,0.6,50,0,1528812
30,10,0.6,50,0,1218301
30,10,0.6,50,0,1157329
30,10,0.6,50,0,1274592
30,10,0.6,50,0,1326693
30,10,0.6,50,0,1154117
30,10,0.6,50,0,1730302
30,11,0.6,50,0,976581
30,11,0.6,50,0,1007661
30,11,0.6,50,0,949693
30,11,0.6,50,0,984823
30,11,0.6,50,0,957096
30,11,0.6,50,0,892354
30,11,0.6,50,0,929020
30,11,0.6,50,0,1012061
30,11,0.6,50,0,1040137
30,11,0.6,50,0,999280
30,12,0.6,50,0,875243
30,12,0.6,50,0,740451
30,12,0.6,50,0,848704
30,12,0.6,50,0,812805
30,12,0.6,50,0,817834
30,12,0.6,50,0,810082
30,12,0.6,50,0,791714
30,12,0.6,50,0,780190
30,12,0.6,50,0,856805
30,12,0.6,50,0,801212
30,13,0.6,50,0,1049286
30,13,0.6,50,0,1017438
30,13,0.6,50,0,1050054
30,13,0.6,50,0,1092028
30,13,0.6,50,0,1073940
30,13,0.6,50,0,1047680
30,13,0.6,50,0,1079038
30,13,0.6,50,0,1060111
30,13,0.6,50,0,1047680
30,13,0.6,50,0,1066886
30,14,0.6,50,0,1613598
30,14,0.6,50,0,1529510
30,14,0.6,50,0,1475175
30,14,0.6,50,0,1575675
30,14,0.6,50,0,1487187
30,14,0.6,50,0,1541942
30,14,0.6,50,0,1573929
