n,m,p,it,diff,ns
475,530,0.6,50,0,20122575
475,530,0.6,50,155,20393487
475,530,0.6,50,155,20503346
475,530,0.6,50,0,20387131
475,530,0.6,50,155,19865281
475,530,0.6,50,155,20115381
475,530,0.6,50,155,19268981
475,530,0.6,50,0,20557403
475,530,0.6,50,0,19756889
475,530,0.6,50,155,19526694
475,530,0.6,50,155,19810387
475,530,0.6,50,155,19605823
475,530,0.6,50,0,20711053
475,530,0.6,50,0,20412623
475,530,0.6,50,0,20277202
475,530,0.6,50,0,20329304
475,530,0.6,50,155,19515589
475,530,0.6,50,155,20203171
475,530,0.6,50,0,21000682
475,530,0.6,50,155,20211063
475,530,0.6,50,0,20610132
475,530,0.6,50,155,19922830
475,530,0.6,50,0,20889635
475,530,0.6,50,0,21073107
475,530,0.6,50,0,20383220
475,530,0.6,50,0,20625707
475,530,0.6,50,155,20224123
475,530,0.6,50,155,19220861
475,530,0.6,50,155,20108188
475,530,0.6,50,155,19523202
475,530,0.6,50,155,20116777
475,530,0.6,50,0,20638279
475,530,0.6,50,155,20166994
475,530,0.6,50,155,19866888
475,530,0.6,50,155,19811504
475,530,0.6,50,0,20859534
475,530,0.6,50,0,20299830
475,530,0.6,50,0,20405010
475,530,0.6,50,0,20673129
475,530,0.6,50,0,20089819
475,530,0.6,50,155,20119921
475,530,0.6,50,0,20340268
475,530,0.6,50,155,19527043
475,530,0.6,50,155,19523900
475,530,0.6,50,0,20342434
475,530,0.6,50,0,20347043
475,530,0.6,50,155,19627404
475,530,0.6,50,0,20414020
475,530,0.6,50,155,19280366
475,530,0.6,50,0,20643796
475,530,0.6,50,0,20069216
475,530,0.6,50,0,21352329
475,530,0.6,50,0,20317709
475,530,0.6,50,0,21404152
475,530,0.6,50,0,20327766
475,530,0.6,50,0,20671593
475,530,0.6,50,0,21000333
475,530,0.6,50,0,20048403
475,530,0.6,50,0,21318457
475,530,0.6,50,0,20303323
475,530,0.6,50,155,19517685
475,530,0.6,50,155,19516567
475,530,0.6,50,155,19235248
475,530,0.6,50,155,20100086
475,530,0.6,50,155,18928299
475,530,0.6,50,155,20220492
475,530,0.6,50,155,19868075
475,530,0.6,50,155,19916125
475,530,0.6,50,0,20033388
475,530,0.6,50,155,19809618
500,567,0.6,50,0,25094256
500,567,0.6,50,0,21955055
500,567,0.6,50,0,25054725
500,567,0.6,50,0,24111945
500,567,0.6,50,0,25391497
500,567,0.6,50,0,21327606
500,567,0.6,50,0,22281700
500,567,0.6,50,0,24421968
500,567,0.6,50,0,23773498
500,567,0.6,50,0,23795917
500,567,0.6,50,0,22577266
500,567,0.6,50,0,22303770
500,567,0.6,50,0,22883518
500,567,0.6,50,0,21959805
500,567,0.6,50,0,25046135
500,567,0.6,50,0,25341422
500,567,0.6,50,0,23828952
500,567,0.6,50,0,24746728
500,567,0.6,50,0,23791796
500,567,0.6,50,0,24136669
500,567,0.6,50,0,23520535
500,567,0.6,50,0,22262983
500,567,0.6,50,0,25332342
500,567,0.6,50,0,23488128
500,567,0.6,50,0,21646918
500,567,0.6,50,0,21941157
500,567,0.6,50,0,21935290
500,567,0.6,50,0,24404019
500,567,0.6,50,0,24092530
500,567,0.6,50,0,24405277
500,567,0.6,50,0,23826437
500,567,0.6,50,0,22540740
500,567,0.6,50,0,24447321
500,567,0.6,50,0,24116276
500,567,0.6,50,0,21634207
500,567,0.6,50,0,24449067
500,567,0.6,50,0,27497404
500,567,0.6,50,0,24709363
500,567,0.6,50,0,24095114
500,567,0.6,50,0,24115158
500,567,0.6,50,0,23478001
500,567,0.6,50,0,22854045
500,567,0.6,50,0,24092390
500,567,0.6,50,0,24706360
500,567,0.6,50,0,24454864
500,567,0.6,50,0,23488617
500,567,0.6,50,0,22588021
500,567,0.6,50,0,25632937
500,567,0.6,50,0,24119629
500,567,0.6,50,0,23194937
500,567,0.6,50,0,21620308
500,567,0.6,50,0,22286519
500,567,0.6,50,0,22570212
500,567,0.6,50,0,25033983
500,567,0.6,50,0,25387866
500,567,0.6,50,0,23785790
500,567,0.6,50,0,22870178
500,567,0.6,50,0,26568383
500,567,0.6,50,0,25021482
500,567,0.6,50,0,24086035
500,567,0.6,50,0,23479608
500,567,0.6,50,0,23170074
500,567,0.6,50,0,23161064
500,567,0.6,50,0,23522560
500,567,0.6,50,0,22263053
500,567,0.6,50,0,23164417
500,567,0.6,50,0,21948490
500,567,0.6,50,0,22248457
500,567,0.6,50,0,23783765
500,567,0.6,50,0,22848039
500,567,0.6,50,0,24096231
500,567,0.6,50,0,21619261
500,567,0.6,50,0,21926560
500,567,0.6,50,0,21960572
500,567,0.6,50,0,23511176
500,567,0.6,50,0,24444458
500,567,0.6,50,0,25943449
500,567,0.6,50,0,23801573
500,567,0.6,50,0,23506776
500,567,0.6,50,0,23169166
500,567,0.6,50,0,25641877
500,567,0.6,50,0,23830627
500,567,0.6,50,0,22584180
500,567,0.6,50,0,23797104
500,567,0.6,50,0,24742468
500,567,0.6,50,0,24112714
500,567,0.6,50,0,23790958
500,567,0.6,50,0,23801294
500,567,0.6,50,0,23468364
500,567,0.6,50,0,26588637
500,567,0.6,50,0,23170982
500,567,0.6,50,0,22563857
500,567,0.6,50,0,23174683
500,567,0.6,50,0,22564345
500,567,0.6,50,0,24093089
500,567,0.6,50,0,24403741
500,567,0.6,50,0,23188233
500,567,0.6,50,0,24390471
500,567,0.6,50,0,22550587
500,567,0.6,50,0,22884635
524,591,0.6,50,0,21948839
524,591,0.6,50,0,17964357
524,591,0.6,50,0,22269897
524,591,0.6,50,0,19630896
524,591,0.6,50,0,19291261
524,591,0.6,50,0,19247121
524,591,0.6,50,0,20585549
524,591,0.6,50,0,22850902
524,591,0.6,50,0,22887918
524,591,0.6,50,0,23634445
524,591,0.6,50,0,22229250
524,591,0.6,50,0,22225059
524,591,0.6,50,0,18259294
524,591,0.6,50,0,21909449
524,591,0.6,50,0,19959427
524,591,0.6,50,0,18637552
524,591,0.6,50,0,19922272
524,591,0.6,50,0,20587015
524,591,0.6,50,0,19292238
524,591,0.6,50,0,20950885
524,591,0.6,50,0,20566622
524,591,0.6,50,0,21950306
524,591,0.6,50,0,20911496
524,591,0.6,50,0,22279466
524,591,0.6,50,0,23606718
524,591,0.6,50,0,23623689
524,591,0.6,50,0,20861908
524,591,0.6,50,0,21619540
524,591,0.6,50,0,24214403
524,591,0.6,50,0,22294760
524,591,0.6,50,181,14674021
524,591,0.6,50,0,20572977
524,591,0.6,50,0,22611698
524,591,0.6,50,0,19626846
524,591,0.6,50,0,23609791
524,591,0.6,50,181,22996590
524,591,0.6,50,0,22558060
524,591,0.6,50,181,21335149
524,591,0.6,50,0,20573745
524,591,0.6,50,0,20293754
524,591,0.6,50,0,19230499
524,591,0.6,50,0,23564814
524,591,0.6,50,0,22276322
524,591,0.6,50,0,16968988
524,591,0.6,50,0,22272901
524,591,0.6,50,0,21960852
524,591,0.6,50,0,21863843
524,591,0.6,50,0,23611747
524,591,0.6,50,0,21231506
524,591,0.6,50,0,21237092
524,591,0.6,50,0,18288767
524,591,0.6,50,0,21624150
524,591,0.6,50,0,23601760
524,591,0.6,50,0,21574912
524,591,0.6,50,0,20951165
524,591,0.6,50,0,23603296
524,591,0.6,50,0,22280443
524,591,0.6,50,0,19574744
524,591,0.6,50,181,18004516
524,591,0.6,50,0,23613074
524,591,0.6,50,0,23565582
524,591,0.6,50,0,20290472
524,591,0.6,50,0,22599545
524,591,0.6,50,0,19293286
524,591,0.6,50,0,21618074
524,591,0.6,50,0,16924290
524,591,0.6,50,0,22482353
524,591,0.6,50,0,21555915
524,591,0.6,50,0,20908143
524,591,0.6,50,0,24224180
524,591,0.6,50,0,19616020
524,591,0.6,50,0,21279276
524,591,0.6,50,0,25466576
524,591,0.6,50,0,20936009
524,591,0.6,50,0,21567299
524,591,0.6,50,0,24231653
524,591,0.6,50,0,22618123
524,591,0.6,50,0,22577894
524,591,0.6,50,0,18620301
524,591,0.6,50,0,21898694
524,591,0.6,50,0,22573983
524,591,0.6,50,0,23890970
524,591,0.6,50,0,23882589
524,591,0.6,50,0,19239998
524,591,0.6,50,0,21292965
524,591,0.6,50,0,20941247
524,591,0.6,50,0,21563179
524,591,0.6,50,0,18916845
524,591,0.6,50,0,22891898
524,591,0.6,50,0,22965022
524,591,0.6,50,0,19288537
524,591,0.6,50,0,20917362
524,591,0.6,50,0,21482443
524,591,0.6,50,0,23272460
524,591,0.6,50,0,17626677
524,591,0.6,50,0,18248469
524,591,0.6,50,0,20566412
524,591,0.6,50,0,18290723
524,591,0.6,50,0,22231834
524,591,0.6,50,0,22618123
550,630,0.6,50,0,26699823
550,630,0.6,50,0,29256413
550,630,0.6,50,0,29161918
550,630,0.6,50,0,25142725
550,630,0.6,50,0,26223231
550,630,0.6,50,0,28027076
550,630,0.6,50,0,28436063
550,630,0.6,50,0,26551412
550,630,0.6,50,0,31563949
550,630,0.6,50,0,25177505
550,630,0.6,50,0,30188297
550,630,0.6,50,0,25128198
550,630,0.6,50,0,27630450
550,630,0.6,50,0,28080295
550,630,0.6,50,0,28627776
550,630,0.6,50,0,26587660
550,630,0.6,50,0,29696409
550,630,0.6,50,0,26537723
550,630,0.6,50,0,26640110
550,630,0.6,50,0,25825977
550,630,0.6,50,0,27941173
550,630,0.6,50,0,26935047
550,630,0.6,50,0,27255615
550,630,0.6,50,0,27715238
550,630,0.6,50,0,25868999
550,630,0.6,50,0,27308904
550,630,0.6,50,0,28518616
550,630,0.6,50,0,27330904
550,630,0.6,50,0,29845658
550,630,0.6,50,0,26939237
550,630,0.6,50,0,27167198
550,630,0.6,50,0,27248143
550,630,0.6,50,0,27263019
550,630,0.6,50,0,26569222
550,630,0.6,50,0,29582778
550,630,0.6,50,0,29392322
550,630,0.6,50,0,25104382
550,630,0.6,50,0,27023046
550,630,0.6,50,0,26590243
550,630,0.6,50,0,26874355
550,630,0.6,50,0,30091358
550,630,0.6,50,0,28332071
550,630,0.6,50,0,28702715
550,630,0.6,50,0,25922566
550,630,0.6,50,0,26851517
550,630,0.6,50,0,30108679
550,630,0.6,50,0,28968529
550,630,0.6,50,0,28360565
550,630,0.6,50,0,26221345
550,630,0.6,50,0,26905156
550,630,0.6,50,0,27675219
550,630,0.6,50,0,26893702
550,630,0.6,50,0,27955210
550,630,0.6,50,0,27471004
550,630,0.6,50,0,29027963
550,630,0.6,50,0,26932044
550,630,0.6,50,0,25793920
550,630,0.6,50,0,25822555
550,630,0.6,50,0,24383068
550,630,0.6,50,0,27671517
550,630,0.6,50,0,27338517
550,630,0.6,50,0,27619416
550,630,0.6,50,0,27624793
550,630,0.6,50,0,26182025
550,630,0.6,50,0,27280200
550,630,0.6,50,0,26866184
550,630,0.6,50,0,28676734
550,630,0.6,50,0,27244790
550,630,0.6,50,0,28030428
550,630,0.6,50,0,28532653
550,630,0.6,50,0,27253520
550,630,0.6,50,0,27025491
550,630,0.6,50,0,25821647
550,630,0.6,50,0,28380889
550,630,0.6,50,0,27313583
550,630,0.6,50,0,28142034
550,630,0.6,50,0,26607913
550,630,0.6,50,0,27928461
550,630,0.6,50,0,25053678
550,630,0.6,50,195,24638685
550,630,0.6,50,0,27317355
550,630,0.6,50,0,28220326
550,630,0.6,50,0,26883924
550,630,0.6,50,0,28056270
550,630,0.6,50,0,29345808
550,630,0.6,50,0,28980472
550,630,0.6,50,0,28021838
550,630,0.6,50,0,25179950
550,630,0.6,50,0,31477906
550,630,0.6,50,0,26481013
550,630,0.6,50,0,28407009
550,630,0.6,50,0,26596319
550,630,0.6,50,0,27020602
550,630,0.6,50,0,27619346
550,630,0.6,50,0,26165822
550,630,0.6,50,0,27277546
550,630,0.6,50,0,29713380
550,630,0.6,50,0,27022278
550,630,0.6,50,0,27556839
550,630,0.6,50,0,28408477
