n,m,ns
32,28,164544
32,28,156582
32,28,165382
32,28,154557
32,28,164335
32,28,161680
32,28,157071
32,28,164753
32,28,164684
32,28,161750
32,28,155395
32,28,155535
32,28,156861
32,28,164335
32,28,165172
32,28,163635
32,28,156652
32,28,153649
32,28,164544
32,28,154976
32,28,165102
32,28,156512
32,28,164195
32,28,164963
32,28,164683
32,28,156721
32,28,156582
32,28,164474
32,28,164265
32,28,156373
32,28,156931
32,28,157700
32,28,157420
32,28,166849
32,28,155535
32,28,163985
32,28,156093
32,28,164404
32,28,163846
32,28,155674
32,28,157281
32,28,164544
32,28,158817
32,28,156233
32,28,164754
32,28,156093
32,28,163357
32,28,165103
32,28,154906
32,28,164544
32,28,164404
32,28,164824
32,28,165032
32,28,156721
32,28,157350
32,28,156443
32,28,159236
32,28,164474
32,28,161821
32,29,209731
32,29,159934
32,29,169154
32,29,159375
32,29,167198
32,29,167547
32,29,168944
32,29,169013
32,29,164124
32,29,164963
32,29,160423
32,29,161052
32,29,167966
32,29,164893
32,29,167826
32,29,159725
32,29,157420
32,29,167826
32,29,159097
32,29,159375
32,29,165451
32,29,167617
32,29,167756
32,29,175020
32,29,158258
32,29,168455
32,29,160144
32,29,159515
32,29,167896
32,29,158956
32,29,168664
32,29,159166
32,29,159026
32,29,160423
32,29,159935
32,29,167477
32,29,168176
32,29,158468
32,29,159515
32,29,160353
32,29,169293
32,29,160772
32,29,159516
32,29,158118
32,29,159375
32,29,167268
32,29,160214
32,29,166709
32,29,158887
32,29,167966
32,29,168036
32,29,159375
32,29,167477
32,29,167687
32,29,161680
32,29,168246
32,29,165522
32,29,167477
32,29,167477
32,29,167896
32,29,162797
32,29,167896
32,29,160563
32,29,167687
32,29,166849
32,29,168385
32,29,167338
32,29,160284
32,29,157490
32,29,167757
32,29,167896
32,29,171388
32,29,158747
32,29,165801
32,29,162868
32,29,167826
32,29,168246
32,29,163776
32,29,167478
32,29,168175
32,29,159725
32,29,167198
32,29,167407
32,29,167826
32,29,157141
32,29,159027
32,29,166430
32,29,167756
32,29,166918
32,29,159166
32,29,159096
32,29,159306
32,29,168176
32,29,167058
32,29,168315
32,29,165173
32,29,168106
32,29,159376
32,29,157909
32,29,167686
32,30,222930
32,30,171528
32,30,180119
32,30,176207
32,30,172506
32,30,179559
32,30,179070
32,30,172156
32,30,170271
32,30,174112
32,30,170480
32,30,179350
32,30,172017
32,30,178931
32,30,172157
32,30,175579
32,30,178861
32,30,180537
32,30,171109
32,30,178721
32,30,171039
32,30,175020
32,30,175649
32,30,179559
32,30,171389
32,30,177743
32,30,169921
32,30,176627
32,30,177883
32,30,171249
32,30,177674
32,30,169572
32,30,179280
32,30,172016
32,30,170689
32,30,169363
32,30,179630
32,30,169503
32,30,178093
32,30,169712
32,30,176277
32,30,171389
32,30,170340
32,30,179281
32,30,171737
32,30,181236
32,30,178582
32,30,179140
32,30,168804
32,30,168594
32,30,177954
32,30,170131
32,30,171318
32,30,179420
32,30,179979
32,30,170760
32,30,171109
32,30,171179
32,30,178651
32,30,170829
32,30,177814
32,30,177883
32,30,179489
32,30,176976
32,30,180118
32,30,178651
32,30,169992
32,30,171318
32,30,176557
32,30,171039
32,30,171179
32,30,174880
32,30,178651
32,30,179071
32,30,171179
32,30,179071
32,30,179001
32,30,177814
32,30,177464
32,30,171877
32,30,170411
32,30,179560
32,30,169223
32,30,174741
32,30,171388
32,30,176556
32,30,179420
32,30,176207
32,30,178652
32,30,171667
32,30,169573
32,30,168944
32,30,178791
32,30,179210
32,30,169781
32,30,179070
32,30,169503
32,30,172715
32,30,179699
32,30,171388
32,31,186264
32,31,159585
32,31,159865
32,31,160563
32,31,161471
32,31,163497
32,31,167896
32,31,164823
32,31,164404
32,31,159655
32,31,166290
32,31,167198
32,31,158049
32,31,160982
32,31,166429
32,31,159724
32,31,158607
32,31,166570
32,31,166290
32,31,162379
32,31,158468
32,31,159096
32,31,167058
32,31,166709
32,31,157560
32,31,159865
32,31,157979
32,31,166360
32,31,156861
32,31,166499
32,31,159236
32,31,164335
32,31,166709
32,31,165103
32,31,165731
32,31,158118
32,31,165312
32,31,159236
32,31,166779
32,31,167477
32,31,158048
32,31,167267
32,31,159655
32,31,157490
32,31,167058
32,31,167198
32,31,167407
32,31,166220
32,31,158189
32,31,167267
32,31,167127
32,31,167128
32,31,159026
32,31,166289
32,31,157839
32,31,157141
32,31,159236
32,31,172925
32,31,166220
32,31,158607
32,31,166499
32,31,157909
32,31,158607
32,31,166848
32,31,167617
32,31,166989
32,31,160144
32,31,158119
32,31,157490
32,31,166430
32,31,166080
32,31,166499
32,31,159515
32,31,166779
32,31,167128
32,31,157490
32,31,156931
32,31,166499
32,31,166918
32,31,158677
32,31,158607
32,31,165521
32,31,158538
32,31,166150
32,31,157280
32,31,161611
32,31,167687
32,31,157909
32,31,158608
32,31,159166
32,31,159097
32,31,157979
32,31,165103
32,31,166779
32,31,157630
32,31,165033
32,31,166849
32,31,161680
32,31,158467
32,31,166359
32,32,210080
32,32,162099
32,32,160004
32,32,169363
32,32,169433
32,32,168315
32,32,166919
32,32,162588
32,32,168594
32,32,164474
32,32,164824
32,32,161401
32,32,168036
32,32,167547
32,32,159725
32,32,169153
32,32,159446
32,32,164474
32,32,160563
32,32,157699
32,32,160493
32,32,168525
32,32,159934
32,32,168874
32,32,159585
32,32,161751
32,32,159166
32,32,162658
32,32,168176
32,32,174322
32,32,160283
32,32,168944
32,32,160354
32,32,167407
32,32,160283
32,32,168805
32,32,167966
32,32,160353
32,32,161051
32,32,169013
32,32,168455
32,32,168315
32,32,168315
32,32,167547
32,32,167826
32,32,168035
32,32,160423
32,32,168176
32,32,168455
32,32,160633
32,32,168665
32,32,160004
32,32,160772
32,32,166011
32,32,168315
32,32,160703
32,32,168385
32,32,157979
32,32,159166
32,32,168245
32,32,160004
32,32,167756
32,32,167757
32,32,160214
32,32,160563
32,32,158607
32,32,168525
32,32,161611
32,32,160493
32,32,168246
32,32,160493
32,32,168804
32,32,168524
32,32,159585
32,32,168245
32,32,164893
32,32,168804
32,32,169642
32,32,168036
32,32,160214
32,32,158398
32,32,168525
32,32,168385
32,32,169573
32,32,160493
32,32,168176
32,32,168106
32,32,161122
32,32,169014
32,32,160842
32,32,160423
32,32,167826
32,32,167827
32,32,169083
32,32,168525
32,32,160284
32,32,164265
32,32,167407
32,32,160562
32,32,159305
32,33,235851
32,33,192271
32,33,179769
32,33,182143
32,33,186683
32,33,180258
32,33,184798
32,33,183470
32,33,186334
32,33,186404
32,33,179210
32,33,177604
32,33,178721
32,33,186754
32,33,186404
32,33,177394
32,33,178652
32,33,178233
32,33,186823
32,33,186055
32,33,179141
32,33,186055
32,33,183960
32,33,179769
32,33,178162
32,33,187451
32,33,186753
32,33,178511
32,33,186124
32,33,175719
32,33,186963
32,33,186054
32,33,186962
32,33,186264
32,33,185915
32,33,177534
32,33,178512
32,33,179280
32,33,184099
32,33,178652
32,33,179141
32,33,176486
32,33,177325
32,33,186474
32,33,194296
32,33,187661
32,33,186614
32,33,177744
32,33,176137
32,33,186822
32,33,187172
32,33,186194
32,33,176836
32,33,186684
32,33,187242
32,33,186194
32,33,187102
32,33,186614
32,33,186474
32,33,187172
32,33,186544
32,33,178931
32,33,179420
32,33,188499
32,33,186124
32,33,186963
32,33,193737
32,33,177534
32,33,187730
32,33,185426
32,33,186893
32,33,186893
32,33,186683
32,33,178233
32,33,179001
32,33,186334
32,33,182493
32,33,184448
32,33,184309
32,33,187102
32,33,184308
32,33,178791
32,33,179420
32,33,180257
32,33,177045
32,33,187242
32,33,186404
32,33,182703
32,33,187172
32,33,178791
32,33,178443
32,33,187312
32,33,187172
32,33,177534
32,33,178722
32,33,177185
32,33,186265
32,33,187102
32,33,185427
32,33,186543
32,34,230682
32,34,174881
32,34,177394
32,34,175299
32,34,175160
32,34,176766
32,34,180468
32,34,174042
32,34,175858
32,34,179909
32,34,179071
32,34,183331
32,34,183610
32,34,183890
32,34,182982
32,34,177185
32,34,176696
32,34,182912
32,34,174601
32,34,183331
32,34,183820
32,34,183890
32,34,183820
32,34,183471
32,34,176766
32,34,181026
32,34,177185
32,34,183750
32,34,183610
32,34,175160
32,34,175230
32,34,182283
32,34,183052
32,34,183540
32,34,176207
32,34,175299
32,34,180747
32,34,182563
32,34,183261
32,34,183261
32,34,180538
32,34,183540
32,34,181445
32,34,179769
32,34,174042
32,34,182703
32,34,174111
32,34,183470
32,34,176067
32,34,182284
32,34,183331
32,34,174461
32,34,179211
32,34,180467
32,34,179211
32,34,173343
32,34,183540
32,34,182633
32,34,178232
32,34,174741
32,34,174112
32,34,179350
32,34,183470
32,34,182773
32,34,175090
32,34,171039
32,34,182912
32,34,174182
32,34,181934
32,34,182912
32,34,182703
32,34,175788
32,34,175160
32,34,175090
32,34,174950
32,34,189128
32,34,175089
32,34,182912
32,34,175648
32,34,176976
32,34,183261
32,34,183680
32,34,183331
32,34,182143
32,34,174182
32,34,174671
32,34,183052
32,34,179141
32,34,176347
32,34,182493
32,34,183541
32,34,182912
32,34,181724
32,34,182144
32,34,183122
32,34,178163
32,34,176207
32,34,189687
32,34,183121
32,34,183541
32,35,203026
32,35,185775
32,35,179629
32,35,186893
32,35,187102
32,35,184099
32,35,186893
32,35,177743
32,35,187102
32,35,187033
32,35,178931
32,35,179141
32,35,187102
32,35,186683
32,35,179769
32,35,178721
32,35,187521
32,35,186404
32,35,185286
32,35,186754
32,35,181585
32,35,179978
32,35,178651
32,35,187382
32,35,185426
32,35,178721
32,35,187661
32,35,178163
32,35,188011
32,35,187312
32,35,178931
32,35,186962
32,35,188778
32,35,182563
32,35,181096
32,35,188150
32,35,185985
32,35,181725
32,35,187801
32,35,177185
32,35,191502
32,35,187801
32,35,187103
32,35,187731
32,35,187381
32,35,188011
32,35,180048
32,35,187311
32,35,182842
32,35,183610
32,35,187172
32,35,186404
32,35,178721
32,35,186543
32,35,179700
32,35,178372
32,35,179699
32,35,183051
32,35,178651
32,35,179210
32,35,187102
32,35,188080
32,35,179769
32,35,187242
32,35,178931
32,35,183191
32,35,179210
32,35,187871
32,35,178232
32,35,186962
32,35,185706
32,35,182772
32,35,179699
32,35,188499
32,35,187591
32,35,178163
32,35,187522
32,35,184378
32,35,184938
32,35,187661
32,35,178652
32,35,188150
32,35,181305
32,35,193318
32,35,187801
32,35,179490
32,35,187521
32,35,187661
32,35,179559
32,35,187452
32,35,180258
32,35,187102
32,35,182492
32,35,181934
32,35,178931
32,35,179420
32,35,179560
32,35,186893
32,35,186543
32,35,184727
32,36,217343
32,36,193388
32,36,184658
32,36,183680
32,36,198346
32,36,192760
32,36,184728
32,36,183470
32,36,191572
32,36,188778
32,36,192410
32,36,185217
32,36,191642
32,36,186265
32,36,192061
32,36,188429
32,36,189966
32,36,182842
32,36,183400
32,36,186544
32,36,184868
32,36,185007
32,36,192131
32,36,184449
32,36,192131
32,36,201350
32,36,185985
32,36,183400
32,36,192411
32,36,192201
32,36,190664
32,36,182912
32,36,190175
32,36,183331
32,36,191153
32,36,183820
32,36,189686
32,36,192760
32,36,191712
32,36,191362
32,36,192549
32,36,191851
32,36,191642
32,36,184449
32,36,184099
32,36,191921
32,36,190664
32,36,192410
32,36,189826
32,36,184938
32,36,183401
32,36,191851
32,36,185357
32,36,191432
32,36,192130
32,36,192410
32,36,192410
32,36,192341
32,36,191502
32,36,190664
32,36,192061
32,36,191433
32,36,192270
32,36,192131
32,36,191922
32,36,192829
32,36,184519
32,36,193248
32,36,184239
32,36,184029
32,36,184797
32,36,193319
32,36,191642
32,36,191781
32,36,182912
32,36,185077
32,36,192131
32,36,182492
32,36,192410
32,36,183471
32,36,191223
32,36,191991
32,36,189337
32,36,191781
32,36,191712
32,36,186474
32,36,183750
32,36,192830
32,36,191502
32,36,183122
32,36,183680
32,36,189477
32,36,191991
32,36,191712
32,36,187801
32,36,191502
32,36,183470
32,36,181865
32,36,191293
32,36,182772
32,37,215317
32,37,182423
32,37,182982
32,37,180887
32,37,182213
32,37,182003
32,37,179350
32,37,188359
32,37,185216
32,37,187312
32,37,181306
32,37,181725
32,37,184378
32,37,188849
32,37,181026
32,37,181236
32,37,181864
32,37,180258
32,37,188708
32,37,182702
32,37,181655
32,37,180957
32,37,180327
32,37,179908
32,37,184867
32,37,188290
32,37,188848
32,37,187801
32,37,181096
32,37,188849
32,37,194575
32,37,188220
32,37,181166
32,37,189198
32,37,188709
32,37,180607
32,37,188709
32,37,180747
32,37,189268
32,37,188778
32,37,181027
32,37,181654
32,37,189197
32,37,188638
32,37,189896
32,37,182283
32,37,180887
32,37,187731
32,37,189547
32,37,188290
32,37,179909
32,37,195344
32,37,189826
32,37,181515
32,37,180119
32,37,189547
32,37,180747
32,37,189267
32,37,189128
32,37,188918
32,37,188080
32,37,181235
32,37,180817
32,37,179908
32,37,179839
32,37,188499
32,37,187452
32,37,188220
32,37,189756
32,37,180257
32,37,180956
32,37,189128
32,37,183470
32,37,188429
32,37,180607
32,37,189128
32,37,188848
32,37,181306
32,37,183750
32,37,186823
32,37,189757
32,37,181306
32,37,188569
32,37,180816
32,37,187870
32,37,180886
32,37,189337
32,37,189197
32,37,180677
32,37,188568
32,37,182004
32,37,181166
32,37,189477
32,37,188778
32,37,187801
32,37,188499
32,37,189547
32,37,180119
32,37,188918
32,37,188569
32,38,217483
32,38,183331
32,38,184030
32,38,191153
32,38,191083
32,38,192760
32,38,184029
32,38,191642
32,38,183610
32,38,191572
32,38,184518
32,38,190245
32,38,185845
32,38,183680
32,38,191293
32,38,188220
32,38,192061
32,38,191013
32,38,190315
32,38,189616
32,38,182982
32,38,189756
32,38,191362
32,38,183331
32,38,183820
32,38,191572
32,38,184379
32,38,190525
32,38,184378
32,38,182633
32,38,191293
32,38,182772
32,38,191083
32,38,182842
32,38,191572
32,38,183261
32,38,189267
32,38,184448
32,38,184448
32,38,183052
32,38,182632
32,38,184449
32,38,185775
32,38,191153
32,38,191433
32,38,183890
32,38,183121
32,38,190734
32,38,192480
32,38,183890
32,38,189128
32,38,186473
32,38,189826
32,38,191292
32,38,191362
32,38,191223
32,38,182842
32,38,191362
32,38,191712
32,38,184518
32,38,183611
32,38,190524
32,38,183680
32,38,190874
32,38,182562
32,38,190943
32,38,191502
32,38,190524
32,38,182981
32,38,182772
32,38,191293
32,38,190594
32,38,189896
32,38,183122
32,38,187242
32,38,191083
32,38,182911
32,38,192270
32,38,191223
32,38,192271
32,38,191013
32,38,190665
32,38,187172
32,38,182004
32,38,191572
32,38,182493
32,38,191502
32,38,182632
32,38,182492
32,38,182073
32,38,191572
32,38,191432
32,38,183051
32,38,191573
32,38,182143
32,38,183051
32,38,184309
32,38,182842
32,38,183471
32,38,191642
32,39,221394
32,39,187592
32,39,195832
32,39,195413
32,39,187591
32,39,195344
32,39,193458
32,39,194436
32,39,195413
32,39,195274
32,39,191223
32,39,188220
32,39,186963
32,39,191572
32,39,187731
32,39,195134
32,39,195483
32,39,196181
32,39,194435
32,39,187312
32,39,193667
32,39,195064
32,39,195203
32,39,195273
32,39,194784
32,39,194436
32,39,194156
32,39,187173
32,39,188010
32,39,185985
32,39,195972
32,39,187312
32,39,196461
32,39,196181
32,39,194715
32,39,191363
32,39,194994
32,39,186613
32,39,192899
32,39,195343
32,39,200302
32,39,195832
32,39,195763
32,39,194575
32,39,195134
32,39,194785
32,39,187312
32,39,186613
32,39,187521
32,39,191153
32,39,191642
32,39,194785
32,39,186893
32,39,194645
32,39,195484
32,39,187800
32,39,190943
32,39,194366
32,39,194366
32,39,194855
32,39,195413
32,39,201489
32,39,185915
32,39,195413
32,39,196112
32,39,189337
32,39,186893
32,39,187801
32,39,194855
32,39,194156
32,39,186404
32,39,195693
32,39,187941
32,39,195344
32,39,195204
32,39,194086
32,39,194016
32,39,187242
32,39,186125
32,39,185775
32,39,195134
32,39,195623
32,39,201140
32,39,194645
32,39,195483
32,39,188849
32,39,195273
32,39,195134
32,39,189966
32,39,194924
32,39,190874
32,39,194855
32,39,187451
32,39,187521
32,39,187032
32,39,186823
32,39,185217
32,39,194854
32,39,188289
32,39,193528
32,40,220486
32,40,188010
32,40,201978
32,40,195203
32,40,186613
32,40,192550
32,40,187591
32,40,194296
32,40,187940
32,40,185915
32,40,194924
32,40,195344
32,40,189267
32,40,195204
32,40,194855
32,40,195203
32,40,194365
32,40,187172
32,40,194854
32,40,195064
32,40,195064
32,40,187172
32,40,186195
32,40,200860
32,40,194645
32,40,192130
32,40,194365
32,40,186614
32,40,187102
32,40,188010
32,40,185217
32,40,193597
32,40,187102
32,40,185287
32,40,189966
32,40,195623
32,40,192410
32,40,194436
32,40,194854
32,40,188918
32,40,194575
32,40,194715
32,40,194366
32,40,199883
32,40,195134
32,40,186753
32,40,194924
32,40,194645
32,40,194505
32,40,194505
32,40,194575
32,40,188359
32,40,185845
32,40,185147
32,40,187241
32,40,194295
32,40,185565
32,40,191013
32,40,195134
32,40,194855
32,40,194785
32,40,186194
32,40,187032
32,40,185496
32,40,193947
32,40,193597
32,40,186124
32,40,195274
32,40,195344
32,40,187102
32,40,190595
32,40,184588
32,40,193947
32,40,187242
32,40,196461
32,40,190315
32,40,193457
32,40,194924
32,40,186265
32,40,194435
32,40,186194
32,40,194715
32,40,193527
32,40,194715
32,40,186054
32,40,193318
32,40,195692
32,40,194785
32,40,194435
32,40,185007
32,40,193806
32,40,184378
32,40,195274
32,40,185845
32,40,187730
32,40,186823
32,40,194924
32,40,195133
32,40,187591
32,40,195064
32,41,258060
32,41,209102
32,41,208752
32,41,208613
32,41,201001
32,41,215527
32,41,208893
32,41,208194
32,41,208543
32,41,201280
32,41,208613
32,41,208334
32,41,207845
32,41,203305
32,41,207845
32,41,205331
32,41,208404
32,41,208264
32,41,207845
32,41,200791
32,41,208055
32,41,207705
32,41,208264
32,41,201489
32,41,206448
32,41,208613
32,41,200372
32,41,208055
32,41,208473
32,41,207844
32,41,200651
32,41,208823
32,41,196391
32,41,208474
32,41,207146
32,41,208194
32,41,206937
32,41,208194
32,41,208403
32,41,208194
32,41,201769
32,41,197089
32,41,207915
32,41,215178
32,41,208823
32,41,208753
32,41,199813
32,41,208753
32,41,208893
32,41,207077
32,41,206937
32,41,208055
32,41,207007
32,41,208124
32,41,207845
32,41,199394
32,41,208194
32,41,201070
32,41,200652
32,41,207775
32,41,208613
32,41,208474
32,41,214550
32,41,208403
32,41,208753
32,41,200163
32,41,198067
32,41,209241
32,41,208543
32,41,200581
32,41,208473
32,41,208404
32,41,209172
32,41,206588
32,41,206518
32,41,207845
32,41,199744
32,41,207845
32,41,200232
32,41,207985
32,41,199255
32,41,198905
32,41,206728
32,41,207984
32,41,208613
32,41,199743
32,41,209242
32,41,200651
32,41,200791
32,41,207845
32,41,203585
32,41,200442
32,41,208683
32,41,200652
32,41,209102
32,41,208194
32,41,204353
32,41,208055
32,41,198975
32,41,208124
32,42,231591
32,42,213083
32,42,206099
32,42,199184
32,42,206378
32,42,205400
32,42,203794
32,42,199115
32,42,205191
32,42,205820
32,42,198137
32,42,206099
32,42,200232
32,42,197299
32,42,205121
32,42,201699
32,42,198835
32,42,205819
32,42,205750
32,42,206169
32,42,203724
32,42,196950
32,42,205401
32,42,203515
32,42,205680
32,42,205191
32,42,204702
32,42,205610
32,42,205400
32,42,200023
32,42,205540
32,42,205610
32,42,201280
32,42,194994
32,42,197578
32,42,201141
32,42,202676
32,42,205540
32,42,196810
32,42,205750
32,42,209032
32,42,205121
32,42,203864
32,42,205959
32,42,196321
32,42,197090
32,42,196112
32,42,195273
32,42,205191
32,42,197438
32,42,196531
32,42,197090
32,42,197299
32,42,203724
32,42,204283
32,42,198067
32,42,196531
32,42,196810
32,42,197648
32,42,197509
32,42,211687
32,42,197299
32,42,196880
32,42,196391
32,42,201071
32,42,205400
32,42,196182
32,42,195763
32,42,195273
32,42,196530
32,42,204562
32,42,206029
32,42,204982
32,42,197299
32,42,204423
32,42,205191
32,42,204842
32,42,206029
32,42,198277
32,42,208194
32,42,205401
32,42,197788
32,42,196950
32,42,205260
32,42,197438
32,42,196949
32,42,195902
32,42,204911
32,42,197369
32,42,206099
32,42,206308
32,42,196810
32,42,196112
32,42,197788
32,42,195763
32,42,205819
32,42,206238
32,42,197160
32,42,205191
32,42,205540
32,43,226003
32,43,199883
32,43,197439
32,43,192829
32,43,193598
32,43,194086
32,43,191922
32,43,199813
32,43,190036
32,43,190175
32,43,199883
32,43,199673
32,43,199952
32,43,193457
32,43,199673
32,43,191502
32,43,199883
32,43,200162
32,43,199813
32,43,206099
32,43,193318
32,43,191851
32,43,192061
32,43,199953
32,43,199743
32,43,201001
32,43,190455
32,43,200512
32,43,200023
32,43,193388
32,43,191572
32,43,199464
32,43,192830
32,43,200232
32,43,200302
32,43,191921
32,43,190804
32,43,200093
32,43,191223
32,43,203445
32,43,200022
32,43,195413
32,43,199953
32,43,190176
32,43,200512
32,43,197718
32,43,200023
32,43,191641
32,43,189197
32,43,200023
32,43,192271
32,43,192620
32,43,192759
32,43,191432
32,43,193179
32,43,200022
32,43,199952
32,43,192340
32,43,190036
32,43,205959
32,43,197858
32,43,195413
32,43,197858
32,43,199673
32,43,199743
32,43,199674
32,43,199464
32,43,199883
32,43,191851
32,43,201279
32,43,199883
32,43,195902
32,43,200721
32,43,191083
32,43,200162
32,43,195832
32,43,192340
32,43,190734
32,43,199464
32,43,191851
32,43,204772
32,43,199184
32,43,200442
32,43,193458
32,43,190175
32,43,199534
32,43,199884
32,43,195413
32,43,191642
32,43,191712
32,43,200232
32,43,191992
32,43,193038
32,43,200651
32,43,191572
32,43,199604
32,43,191991
32,43,200651
32,43,191712
32,43,200023
32,44,235223
32,44,204982
32,44,198695
32,44,194435
32,44,204563
32,44,194994
32,44,203934
32,44,200442
32,44,204842
32,44,202816
32,44,203724
32,44,204074
32,44,198207
32,44,196740
32,44,204703
32,44,203654
32,44,198207
32,44,204493
32,44,203585
32,44,266022
32,44,206309
32,44,204842
32,44,200442
32,44,196181
32,44,204423
32,44,203654
32,44,205260
32,44,205191
32,44,204353
32,44,203445
32,44,204213
32,44,197299
32,44,204492
32,44,204563
32,44,194645
32,44,205121
32,44,204074
32,44,201839
32,44,210359
32,44,204842
32,44,194645
32,44,197159
32,44,203794
32,44,202607
32,44,200791
32,44,197858
32,44,196670
32,44,203166
32,44,196601
32,44,204423
32,44,204912
32,44,196111
32,44,195203
32,44,198695
32,44,204422
32,44,196530
32,44,196391
32,44,204492
32,44,204563
32,44,204981
32,44,204423
32,44,203724
32,44,203794
32,44,204492
32,44,196530
32,44,196530
32,44,204213
32,44,204842
32,44,204073
32,44,204771
32,44,204422
32,44,204702
32,44,204004
32,44,204842
32,44,204423
32,44,202537
32,44,198067
32,44,204772
32,44,204074
32,44,204283
32,44,202328
32,44,204283
32,44,197089
32,44,196600
32,44,204283
32,44,200581
32,44,197788
32,44,195343
32,44,204353
32,44,203166
32,44,204702
32,44,204353
32,44,204702
32,44,195762
32,44,204632
32,44,203795
32,44,197857
32,44,200651
32,44,200023
32,44,195692
32,45,268397
32,45,214200
32,45,208613
32,45,217972
32,45,209521
32,45,217763
32,45,217063
32,45,208194
32,45,218251
32,45,215388
32,45,209660
32,45,217413
32,45,213502
32,45,217064
32,45,216924
32,45,210150
32,45,215807
32,45,216226
32,45,209591
32,45,206378
32,45,207985
32,45,217553
32,45,208404
32,45,217692
32,45,210010
32,45,208963
32,45,216296
32,45,209940
32,45,211896
32,45,210429
32,45,217902
32,45,207356
32,45,209382
32,45,217832
32,45,220416
32,45,211198
32,45,209032
32,45,211546
32,45,209521
32,45,216645
32,45,209940
32,45,217343
32,45,209661
32,45,217832
32,45,209590
32,45,217762
32,45,217483
32,45,215667
32,45,209102
32,45,216505
32,45,211128
32,45,217343
32,45,216366
32,45,220486
32,45,217343
32,45,207356
32,45,218112
32,45,208054
32,45,207915
32,45,216924
32,45,217482
32,45,218251
32,45,217623
32,45,215946
32,45,210569
32,45,216785
32,45,218740
32,45,208474
32,45,208543
32,45,217763
32,45,217902
32,45,224257
32,45,216854
32,45,218251
32,45,217483
32,45,217343
32,45,218461
32,45,210080
32,45,217692
32,45,208962
32,45,214410
32,45,218391
32,45,217762
32,45,209731
32,45,210219
32,45,217762
32,45,210080
32,45,217762
32,45,217133
32,45,218041
32,45,215388
32,45,210010
32,45,217832
32,45,216924
32,45,217273
32,45,208474
32,45,209800
32,45,206727
32,45,209312
32,45,218321
32,46,238366
32,46,203235
32,46,203026
32,46,211197
32,46,201001
32,46,202467
32,46,201420
32,46,203864
32,46,208613
32,46,211058
32,46,211407
32,46,211058
32,46,206308
32,46,201559
32,46,203444
32,46,211756
32,46,211127
32,46,203165
32,46,203445
32,46,211127
32,46,202886
32,46,210709
32,46,210359
32,46,210988
32,46,210848
32,46,202887
32,46,210359
32,46,216505
32,46,201210
32,46,210779
32,46,211546
32,46,200093
32,46,201699
32,46,201629
32,46,211267
32,46,203025
32,46,210778
32,46,206937
32,46,211407
32,46,211127
32,46,211197
32,46,210708
32,46,206239
32,46,211686
32,46,211616
32,46,211058
32,46,203375
32,46,210150
32,46,207356
32,46,210080
32,46,201908
32,46,211547
32,46,210988
32,46,210848
32,46,202607
32,46,210708
32,46,202606
32,46,208333
32,46,210289
32,46,211477
32,46,201140
32,46,211616
32,46,210778
32,46,210917
32,46,202117
32,46,204841
32,46,210848
32,46,202467
32,46,211267
32,46,203445
32,46,204842
32,46,202746
32,46,211337
32,46,209801
32,46,204283
32,46,204353
32,46,211476
32,46,210079
32,46,211826
32,46,210918
32,46,210150
32,46,201489
32,46,211546
32,46,209032
32,46,201419
32,46,210009
32,46,202188
32,46,202747
32,46,209381
32,46,201559
32,46,207007
32,46,210988
32,46,202746
32,46,201838
32,46,209172
32,46,211406
32,46,210360
32,46,211127
32,46,211198
32,46,202746
32,47,234524
32,47,209451
32,47,206238
32,47,209451
32,47,217064
32,47,209451
32,47,209451
32,47,200302
32,47,201909
32,47,206797
32,47,208474
32,47,208264
32,47,198486
32,47,200092
32,47,200023
32,47,208473
32,47,200093
32,47,209242
32,47,206308
32,47,206937
32,47,201140
32,47,201420
32,47,208054
32,47,211407
32,47,208264
32,47,208473
32,47,201350
32,47,209033
32,47,200372
32,47,208893
32,47,207356
32,47,206728
32,47,205400
32,47,209101
32,47,199743
32,47,202467
32,47,208613
32,47,208613
32,47,208404
32,47,200372
32,47,209382
32,47,200581
32,47,206378
32,47,208543
32,47,199604
32,47,209871
32,47,208613
32,47,206448
32,47,199604
32,47,198207
32,47,208963
32,47,209381
32,47,208963
32,47,200442
32,47,205052
32,47,199534
32,47,209102
32,47,205889
32,47,207984
32,47,202118
32,47,200022
32,47,200233
32,47,216505
32,47,209032
32,47,209381
32,47,199045
32,47,208264
32,47,208893
32,47,201140
32,47,205541
32,47,208892
32,47,209382
32,47,208613
32,47,200093
32,47,209242
32,47,209311
32,47,208194
32,47,201140
32,47,200582
32,47,208543
32,47,208055
32,47,207077
32,47,200651
32,47,209451
32,47,207915
32,47,200512
32,47,200372
32,47,201769
32,47,201071
32,47,200791
32,47,199813
32,47,198905
32,47,209381
32,47,205191
32,47,204003
32,47,209032
32,47,197648
32,47,209102
32,47,206937
32,47,209311
32,48,262180
32,48,207496
32,48,213642
32,48,206099
32,48,213432
32,48,207147
32,48,205191
32,48,212664
32,48,213782
32,48,212524
32,48,214759
32,48,205749
32,48,204841
32,48,214060
32,48,205890
32,48,206308
32,48,207495
32,48,213432
32,48,213432
32,48,216715
32,48,204492
32,48,210638
32,48,207216
32,48,205051
32,48,212175
32,48,206867
32,48,215248
32,48,207705
32,48,214131
32,48,207775
32,48,211756
32,48,213991
32,48,213432
32,48,215039
32,48,206308
32,48,206937
32,48,212803
32,48,206937
32,48,211337
32,48,204842
