n,m,ns
21,37,26608
21,37,27167
21,37,26608
21,37,36036
21,37,26678
21,37,27167
21,37,27027
21,37,27377
21,37,26538
21,37,33592
21,37,26468
21,37,27167
21,37,26888
21,38,28703
21,38,34709
21,38,28354
21,38,27516
21,38,28214
21,38,27515
21,38,34779
21,38,27726
21,38,28284
21,38,27725
21,38,27795
21,38,27307
21,38,27516
21,38,34639
21,38,28074
21,38,27027
21,38,33242
21,38,27935
21,38,28005
21,38,27167
21,38,27865
21,38,27586
21,38,28285
21,38,27166
21,38,27935
21,38,27237
21,38,27935
21,38,32893
21,38,34500
21,38,27795
21,38,28214
21,38,27656
21,38,28074
21,38,27586
21,38,27935
21,38,27516
21,38,28214
21,38,27376
21,38,35199
21,38,27866
21,38,34918
21,38,27796
21,38,28563
21,38,27446
21,38,28145
21,38,27726
21,38,27935
21,38,27585
21,38,33802
21,38,27865
21,38,28284
21,38,27376
21,38,27795
21,38,27376
21,38,28354
21,38,27585
21,38,28075
21,38,27725
21,38,28144
21,38,33662
21,38,28494
21,38,27865
21,38,28144
21,38,27307
21,38,27865
21,38,27236
21,38,27935
21,38,27167
21,38,27726
21,38,32753
21,38,27726
21,38,27167
21,38,34499
21,38,27097
21,38,28075
21,38,27865
21,38,27795
21,38,27796
21,38,28145
21,38,27446
21,38,33941
21,38,27795
21,38,27935
21,38,27656
21,38,28074
21,38,27935
21,38,27865
21,38,27516
21,38,34569
21,38,27307
21,38,33242
21,38,27307
21,38,27446
21,38,27027
21,38,27795
21,38,27376
21,38,27656
21,38,28214
21,38,27935
21,38,27376
21,39,28215
21,39,34360
21,39,28284
21,39,34779
21,39,28145
21,39,27795
21,39,27656
21,39,28214
21,39,28075
21,39,27516
21,39,27725
21,39,33313
21,39,28354
21,39,27656
21,39,28145
21,39,34290
21,39,28075
21,39,27935
21,39,27795
21,39,27726
21,39,27726
21,39,27446
21,39,34499
21,39,28005
21,39,28145
21,39,28214
21,39,28424
21,39,34499
21,39,27865
21,39,27935
21,39,28005
21,39,27795
21,39,33243
21,39,27516
21,39,29052
21,39,28144
21,39,27934
21,39,27586
21,39,27796
21,39,27865
21,39,27795
21,39,27306
21,39,27935
21,39,42810
21,39,28215
21,39,27795
21,39,28214
21,39,27447
21,39,28145
21,39,27516
21,39,27935
21,39,27935
21,39,33662
21,39,34151
21,39,28074
21,39,27935
21,39,27935
21,39,27726
21,39,36106
21,39,27515
21,39,27795
21,39,27376
21,39,27795
21,39,33243
21,39,28004
21,39,27167
21,39,27796
21,39,27935
21,39,27865
21,39,27376
21,39,34709
21,39,27656
21,39,27865
21,39,27516
21,39,33591
21,39,27656
21,39,27865
21,39,27725
21,39,28284
21,39,27795
21,39,28075
21,39,27446
21,39,27865
21,39,27446
21,39,27935
21,39,33871
21,39,28633
21,39,27726
21,39,28354
21,39,27585
21,39,28284
21,39,28075
21,39,28075
21,39,27935
21,39,27725
21,39,33313
21,39,27866
21,39,27306
21,39,27516
21,39,27795
21,40,27655
21,40,34779
21,40,27306
21,40,27236
21,40,27795
21,40,32684
21,40,27376
21,40,26818
21,40,27097
21,40,27167
21,40,27237
21,40,27167
21,40,27237
21,40,34500
21,40,27237
21,40,27167
21,40,33592
21,40,27097
21,40,27586
21,40,27236
21,40,27166
21,40,27307
21,40,27586
21,40,27167
21,40,27027
21,40,27376
21,40,27306
21,40,32823
21,40,27446
21,40,36106
21,40,27516
21,40,27516
21,40,27166
21,40,27027
21,40,27028
21,40,27237
21,40,26748
21,40,27167
21,40,35268
21,40,27376
21,40,27027
21,40,35757
21,40,26957
21,40,26887
21,40,26608
21,40,26748
21,40,27306
21,40,27027
21,40,32614
21,40,26888
21,40,26748
21,40,26887
21,40,26888
21,40,35058
21,40,27166
21,40,26887
21,40,26887
21,40,27028
21,40,26957
21,40,33103
21,40,27167
21,40,26748
21,40,27306
21,40,27097
21,40,27307
21,40,34849
21,40,27167
21,40,27097
21,40,27167
21,40,26957
21,40,33382
21,40,27306
21,40,26888
21,40,26887
21,40,26887
21,40,27027
21,40,26888
21,40,33941
21,40,26888
21,40,27167
21,40,26817
21,40,30938
21,40,27237
21,40,27306
21,40,26958
21,40,26958
21,40,26748
21,40,27166
21,40,27516
21,40,27167
21,40,27237
21,40,33103
21,40,27307
21,40,34779
21,40,27376
21,40,27167
21,40,27376
21,40,27097
21,40,27027
21,40,27167
21,41,28633
21,41,33522
21,41,28284
21,41,27725
21,41,28284
21,41,28424
21,41,27865
21,41,27586
21,41,28633
21,41,27866
21,41,28423
21,41,27935
21,41,34151
21,41,28004
21,41,28005
21,41,27795
21,41,37294
21,41,27516
21,41,28005
21,41,28075
21,41,28075
21,41,27795
21,41,33592
21,41,27935
21,41,28284
21,41,27516
21,41,28005
21,41,27586
21,41,27865
21,41,27796
21,41,28145
21,41,27865
21,41,27935
21,41,33452
21,41,28005
21,41,34988
21,41,28145
21,41,27795
21,41,27935
21,41,27656
21,41,28214
21,41,27377
21,41,28423
21,41,33383
21,41,28215
21,41,27725
21,41,28005
21,41,34989
21,41,27726
21,41,27795
21,41,27865
21,41,27307
21,41,28284
21,41,27656
21,41,34360
21,41,27725
21,41,28285
21,41,27935
21,41,28493
21,41,34989
21,41,28005
21,41,27586
21,41,27865
21,41,27586
21,41,33732
21,41,27586
21,41,27795
21,41,27656
21,41,27306
21,41,27446
21,41,28075
21,41,36804
21,41,27586
21,41,27376
21,41,28075
21,41,33801
21,41,27586
21,41,27935
21,41,28284
21,41,27446
21,41,27586
21,41,27446
21,41,34779
21,41,28004
21,41,27935
21,41,32894
21,41,36385
21,41,28005
21,41,27935
21,41,27307
21,41,28074
21,41,27796
21,41,27935
21,41,27865
21,41,28075
21,41,27655
21,41,34290
21,41,27796
21,41,37014
21,41,27446
21,42,29262
21,42,28633
21,42,29332
21,42,28843
21,42,29262
21,42,34499
21,42,29541
21,42,28843
21,42,40785
21,42,28633
21,42,29681
21,42,28843
21,42,29960
21,42,28284
21,42,28633
21,42,33522
21,42,28843
21,42,28214
21,42,28564
21,42,28144
21,42,37503
21,42,27865
21,42,28703
21,42,28214
21,42,29402
21,42,28633
21,42,36595
21,42,28564
21,42,29332
21,42,28354
21,42,28913
21,42,35058
21,42,29471
21,42,28633
21,42,28563
21,42,28494
21,42,35617
21,42,28773
21,42,29052
21,42,28354
21,42,28843
21,42,28214
21,42,29122
21,42,37433
21,42,29052
21,42,28634
21,42,34848
21,42,28354
21,42,29262
21,42,28424
21,42,28913
21,42,28563
21,42,28494
21,42,28354
21,42,29262
21,42,28144
21,42,34220
21,42,28354
21,42,28983
21,42,28703
21,42,28913
21,42,28424
21,42,29402
21,42,28144
21,42,29053
21,42,28703
21,42,34639
21,42,28773
21,42,29122
21,42,36246
21,42,29401
21,42,28075
21,42,28703
21,42,28773
21,42,28563
21,42,28704
21,42,28983
21,42,35547
21,42,28983
21,42,28354
21,42,35687
21,42,28704
21,42,28982
21,42,28424
21,42,28982
21,42,28564
21,42,28913
21,42,34080
21,42,28773
21,42,28145
21,42,28493
21,42,28285
21,42,35966
21,42,28424
21,42,28773
21,42,28563
21,42,28983
21,42,34360
21,42,28983
21,42,28563
21,43,30798
21,43,30380
21,43,30169
21,43,36874
21,43,30379
21,43,29751
21,43,35617
21,43,29890
21,43,29751
21,43,29192
21,43,29542
21,43,28913
21,43,29890
21,43,29192
21,43,29960
21,43,29401
21,43,29681
21,43,36106
21,43,29960
21,43,29192
21,43,29471
21,43,28843
21,43,29891
21,43,29401
21,43,30030
21,43,29541
21,43,35756
21,43,29541
21,43,36665
21,43,29611
21,43,29890
21,43,33173
21,43,30379
21,43,29472
21,43,29960
21,43,29262
21,43,35198
21,43,29122
21,43,29472
21,43,29052
21,43,30100
21,43,29053
21,43,29960
21,43,29052
21,43,29402
21,43,29052
21,43,35617
21,43,29262
21,43,30589
21,43,29471
21,43,30240
21,43,36106
21,43,29960
21,43,29891
21,43,30100
21,43,29402
21,43,35547
21,43,29611
21,43,30449
21,43,29611
21,43,29960
21,43,29472
21,43,38131
21,43,29401
21,43,30030
21,43,29401
21,43,36246
21,43,29541
21,43,30170
21,43,29332
21,43,30449
21,43,29611
21,43,29891
21,43,29401
21,43,30519
21,43,29192
21,43,40366
21,43,28913
21,43,29611
21,43,29262
21,43,29541
21,43,29402
21,43,29681
21,43,29123
21,43,29750
21,43,29053
21,43,35547
21,43,29122
21,43,29681
21,43,28983
21,43,29750
21,43,35756
21,43,29821
21,43,29192
21,43,30309
21,43,29821
21,43,35756
21,43,29751
21,43,30030
21,43,29751
21,44,30170
21,44,29192
21,44,36735
21,44,28913
21,44,29961
21,44,34639
21,44,29611
21,44,29052
21,44,29541
21,44,29123
21,44,29961
21,44,29052
21,44,29820
21,44,35618
21,44,29611
21,44,34779
21,44,30170
21,44,28983
21,44,29890
21,44,29052
21,44,29751
21,44,29262
21,44,29332
21,44,28563
21,44,29751
21,44,34779
21,44,30030
21,44,29401
21,44,37014
21,44,29262
21,44,30030
21,44,29471
21,44,30031
21,44,29611
21,44,29611
21,44,34639
21,44,30100
21,44,29262
21,44,29751
21,44,36036
21,44,29821
21,44,29192
21,44,30030
21,44,29192
21,44,29820
21,44,34500
21,44,29751
21,44,29261
21,44,29891
21,44,29122
21,44,36246
21,44,29402
21,44,33522
21,44,29053
21,44,30030
21,44,34639
21,44,29402
21,44,29052
21,44,29611
21,44,28913
21,44,30100
21,44,28773
21,44,37922
21,44,29192
21,44,29680
21,44,35059
21,44,30030
21,44,29262
21,44,29332
21,44,29122
21,44,29751
21,44,29262
21,44,29262
21,44,28773
21,44,29541
21,44,34500
21,44,29331
21,44,29053
21,44,29681
21,44,28982
21,44,29402
21,44,29331
21,44,30030
21,44,29192
21,44,37013
21,44,34220
21,44,29891
21,44,29192
21,44,29471
21,44,29192
21,44,29961
21,44,28563
21,44,29402
21,44,28843
21,44,30031
21,44,34499
21,44,29821
21,44,28563
21,44,29262
21,44,36735
21,45,29821
21,45,29053
21,45,29611
21,45,29052
21,45,29751
21,45,35198
21,45,29471
21,45,28773
21,45,29402
21,45,29052
21,45,38690
21,45,28913
21,45,29751
21,45,28912
21,45,29680
21,45,35618
21,45,29472
21,45,29122
21,45,29332
21,45,28773
21,45,29401
21,45,36525
21,45,29820
21,45,28983
21,45,29402
21,45,35617
21,45,29192
21,45,28493
21,45,29123
21,45,28842
21,45,29331
21,45,28983
21,45,36595
21,45,29123
21,45,29471
21,45,35128
21,45,29541
21,45,28843
21,45,29471
21,45,28704
21,45,29332
21,45,28913
21,45,29681
21,45,35827
21,45,29821
21,45,35547
21,45,29821
21,45,28982
21,45,29402
21,45,28982
21,45,29472
21,45,28773
21,45,29820
21,45,29122
21,45,29192
21,45,34080
21,45,29262
21,45,28564
21,45,35687
21,45,28564
21,45,29192
21,45,28284
21,45,29332
21,45,29471
21,45,29053
21,45,33941
21,45,29332
21,45,29123
21,45,29262
21,45,29122
21,45,29820
21,45,28633
21,45,29261
21,45,28633
21,45,33662
21,45,34291
21,45,29123
21,45,28773
21,45,29331
21,45,28773
21,45,29541
21,45,36944
21,45,29192
21,45,28354
21,45,28913
21,45,34080
21,45,29192
21,45,29122
21,45,29192
21,45,28703
21,45,29401
21,45,28983
21,45,36804
21,45,28982
21,45,29472
21,45,34500
21,45,29611
21,45,28564
21,45,29192
21,45,28563
21,46,31148
21,46,30519
21,46,30100
21,46,29960
21,46,30729
21,46,35547
21,46,37083
21,46,29331
21,46,29820
21,46,29821
21,46,30170
21,46,29890
21,46,30379
21,46,29820
21,46,30240
21,46,36734
21,46,30170
21,46,36734
21,46,30519
21,46,30030
21,46,30519
21,46,30379
21,46,30310
21,46,30100
21,46,36036
21,46,29751
21,46,29961
21,46,29262
21,46,36664
21,46,29611
21,46,29681
21,46,29891
21,46,30239
21,46,29472
21,46,35687
21,46,29681
21,46,29961
21,46,29820
21,46,29960
21,46,36455
21,46,30170
21,46,29751
21,46,31008
21,46,29961
21,46,36245
21,46,30030
21,46,30449
21,46,31008
21,46,30310
21,46,29541
21,46,36734
21,46,29611
21,46,30030
21,46,29611
21,46,36315
21,46,29541
21,46,30310
21,46,29960
21,46,31287
21,46,30240
21,46,30449
21,46,30659
21,46,30449
21,46,29960
21,46,37363
21,46,36944
21,46,30868
21,46,30239
21,46,30380
21,46,29820
21,46,30659
21,46,30170
21,46,30449
21,46,36036
21,46,30589
21,46,30170
21,46,37223
21,46,29751
21,46,30240
21,46,29960
21,46,30519
21,46,30379
21,46,30449
21,46,35478
21,46,30449
21,46,29890
21,46,30659
21,46,29471
21,46,29891
21,46,29751
21,46,30170
21,46,37084
21,46,30729
21,46,36665
21,46,37503
21,46,29960
21,46,30658
21,46,30659
21,46,30798
21,46,30100
21,47,31147
21,47,30030
21,47,37084
21,47,29820
21,47,30449
21,47,29680
21,47,30450
21,47,29541
21,47,30449
21,47,29541
21,47,30240
21,47,29890
21,47,36246
21,47,30100
21,47,39737
21,47,29891
21,47,30100
21,47,29820
21,47,30659
21,47,29820
21,47,30170
21,47,29541
21,47,38062
21,47,30449
21,47,30379
21,47,38690
21,47,30099
21,47,30100
21,47,31147
21,47,29681
21,47,30170
21,47,35477
21,47,30449
21,47,29471
21,47,30031
21,47,29401
21,47,39388
21,47,29751
21,47,30868
21,47,29681
21,47,30868
21,47,35687
21,47,30659
21,47,30030
21,47,30449
21,47,29751
21,47,30169
21,47,38690
21,47,30659
21,47,29821
21,47,30169
21,47,37223
21,47,30380
21,47,29820
21,47,30519
21,47,29960
21,47,30310
21,47,36385
21,47,30379
21,47,29611
21,47,36176
21,47,30100
21,47,30379
21,47,29890
21,47,30589
21,47,30030
21,47,30309
21,47,29751
21,47,37224
21,47,30170
21,47,35897
21,47,30170
21,47,30310
21,47,29681
21,47,30100
21,47,29891
21,47,30449
21,47,29751
21,47,30519
21,47,29820
21,47,35897
21,47,29890
21,47,30449
21,47,37433
21,47,30589
21,47,29960
21,47,30100
21,47,29541
21,47,30380
21,47,29611
21,47,36664
21,47,29821
21,47,30519
21,47,29751
21,47,37502
21,47,29821
21,47,30309
21,47,29891
21,47,30379
21,47,29751
21,48,32056
21,48,31636
21,48,31566
21,48,30868
21,48,38271
21,48,30589
21,48,31496
21,48,30519
21,48,37084
21,48,31008
21,48,31427
21,48,35338
21,48,31497
21,48,30449
21,48,32265
21,48,39528
21,48,31357
21,48,30868
21,48,38201
21,48,30799
21,48,31915
21,48,30729
21,48,31776
21,48,30728
21,48,31357
21,48,37922
21,48,31706
21,48,36595
21,48,31636
21,48,30869
21,48,31078
21,48,30310
21,48,31007
21,48,30380
21,48,30799
21,48,30589
21,48,30938
21,48,36734
21,48,31357
21,48,37014
21,48,30938
21,48,31008
21,48,31078
21,48,30170
21,48,31357
21,48,30519
21,48,37014
21,48,30309
21,48,31147
21,48,30868
21,48,31147
21,48,30589
21,48,31147
21,48,30589
21,48,38271
21,48,30938
21,48,37782
21,48,31008
21,48,31218
21,48,31077
21,48,31357
21,48,30658
21,48,31846
21,48,30938
21,48,31567
21,48,31077
21,48,38131
21,48,30799
21,48,38969
21,48,30868
21,48,31846
21,48,30938
21,48,31427
21,48,31147
21,48,31287
21,48,36456
21,48,31497
21,48,31008
21,48,38690
21,48,31007
21,48,31426
21,48,31148
21,48,30938
21,48,30449
21,48,37084
21,48,30728
21,48,31427
21,48,30728
21,48,31357
21,48,37573
21,48,31706
21,48,30729
21,48,31496
21,48,30868
21,48,37433
21,48,30938
21,48,31566
21,48,31288
21,48,31985
21,48,30868
21,49,31916
21,49,30449
21,49,31147
21,49,36037
21,49,30799
21,49,30239
21,49,30799
21,49,30449
21,49,31427
21,49,31008
21,49,38480
21,49,30659
21,49,36106
21,49,30380
21,49,30379
21,49,30239
21,49,30588
21,49,30589
21,49,31148
21,49,30728
21,49,31148
21,49,31357
21,49,36525
21,49,30379
21,49,30658
21,49,30030
21,49,30798
21,49,34919
21,49,30519
21,49,29960
21,49,30589
21,49,30519
21,49,37572
21,49,30658
21,49,30589
21,49,39109
21,49,30938
21,49,29960
21,49,30589
21,49,30239
21,49,30449
21,49,35826
21,49,30658
21,49,30310
21,49,30309
21,49,29960
21,49,30519
21,49,30309
21,49,30729
21,49,30030
21,49,30519
21,49,36804
21,49,30799
21,49,30379
21,49,30379
21,49,30729
21,49,30868
21,49,31148
21,49,31426
21,49,30588
21,49,36316
21,49,30100
21,49,30588
21,49,30310
21,49,30938
21,49,30100
21,49,30519
21,49,37014
21,49,30798
21,49,30309
21,49,35827
21,49,30869
21,49,30938
21,49,30658
21,49,30938
21,49,30588
21,49,31496
21,49,30519
21,49,30589
21,49,30309
21,49,36246
21,49,36944
21,49,30449
21,49,30869
21,49,30659
21,49,30100
21,49,30938
21,49,30798
21,49,31148
21,49,30240
21,49,36944
21,49,30310
21,49,37503
21,49,30659
21,49,30589
21,49,30309
21,49,30728
21,49,30519
21,49,31008
21,49,36036
21,50,31427
21,50,31357
21,50,38690
21,50,30659
21,50,31287
21,50,30799
21,50,31287
21,50,30449
21,50,36804
21,50,30589
21,50,31287
21,50,30868
21,50,31287
21,50,37363
21,50,30518
21,50,30588
21,50,31148
21,50,30658
21,50,37363
21,50,30659
21,50,31008
21,50,30658
21,50,31218
21,50,30100
21,50,37294
21,50,30030
21,50,31846
21,50,36036
21,50,31287
21,50,30588
21,50,30938
21,50,30380
21,50,30519
21,50,30449
21,50,30938
21,50,30519
21,50,30868
21,50,35896
21,50,37643
21,50,30449
21,50,31078
21,50,30379
21,50,31078
21,50,30588
21,50,34499
21,50,30449
21,50,30798
21,50,31218
21,50,30519
21,50,37921
21,50,31008
21,50,30449
21,50,30868
21,50,30309
21,50,31148
21,50,30519
21,50,36385
21,50,30239
21,50,31287
21,50,37084
21,50,31077
21,50,30380
21,50,30798
21,50,30449
21,50,30868
21,50,30310
21,50,38131
21,50,30728
21,50,31078
21,50,30659
21,50,37642
21,50,30169
21,50,31218
21,50,30309
21,50,30938
21,50,35478
21,50,30798
21,50,30589
21,50,30798
21,50,30449
21,50,31148
21,50,37433
21,50,31148
21,50,30379
21,50,30938
21,50,36455
21,50,31148
21,50,30379
21,50,30589
21,50,29890
21,50,30239
21,50,29821
21,50,30100
21,50,30169
21,50,31078
21,50,42741
21,50,31078
21,50,30100
21,50,30309
21,50,30729
21,51,31427
21,51,31008
21,51,31077
21,51,30659
21,51,37014
21,51,37503
21,51,31427
21,51,30659
21,51,31427
21,51,30868
21,51,31427
21,51,30938
21,51,32056
21,51,36385
21,51,31566
21,51,30519
21,51,37782
21,51,30519
21,51,30798
21,51,30519
21,51,30868
21,51,30519
21,51,31218
21,51,36455
21,51,30729
21,51,30239
21,51,31078
21,51,37154
21,51,31008
21,51,30310
21,51,30658
21,51,29891
21,51,36176
21,51,29891
21,51,30589
21,51,30030
21,51,31566
21,51,30450
21,51,37991
21,51,30239
21,51,31008
21,51,30240
21,51,36944
21,51,30309
21,51,30868
21,51,30519
21,51,30938
21,51,30519
21,51,31287
21,51,30659
21,51,31078
21,51,30030
21,51,38411
21,51,30589
21,51,30868
21,51,30239
21,51,31008
21,51,30240
21,51,30659
21,51,37083
21,51,31427
21,51,35897
21,51,31078
21,51,30379
21,51,31008
21,51,30240
21,51,30799
21,51,30309
21,51,31148
21,51,30519
21,51,30938
21,51,35826
21,51,31147
21,51,30170
21,51,30799
21,51,30239
21,51,31008
21,51,30310
21,51,31078
21,51,29961
21,51,30449
21,51,43997
21,51,30589
21,51,29890
21,51,31148
21,51,30030
21,51,31496
21,51,30170
21,51,31218
21,51,30379
21,51,37084
21,51,30588
21,51,30868
21,51,30100
21,51,30589
21,51,30519
21,51,30519
21,51,30449
21,51,30938
21,51,30310
21,52,40157
21,52,31846
21,52,31776
21,52,31777
21,52,31985
21,52,31218
21,52,31706
21,52,38341
21,52,31637
21,52,37083
21,52,32056
21,52,31566
21,52,32335
21,52,31287
21,52,32125
21,52,31776
21,52,31776
21,52,31915
21,52,37573
21,52,31706
21,52,32824
21,52,32335
21,52,31706
21,52,32195
21,52,32195
21,52,31637
21,52,32264
21,52,31846
21,52,44766
21,52,31846
21,52,32334
21,52,31357
21,52,32334
21,52,31916
21,52,31287
21,52,31567
21,52,31845
21,52,37014
21,52,31985
21,52,31288
21,52,31776
21,52,31776
21,52,32753
21,52,31567
21,52,32614
21,52,37922
21,52,36735
21,52,31566
21,52,31776
21,52,31357
21,52,32474
21,52,31288
21,52,31147
21,52,31567
21,52,32196
21,52,31007
21,52,37922
21,52,31427
21,52,32475
21,52,38410
21,52,31985
21,52,30659
21,52,31357
21,52,31148
21,52,32335
21,52,37084
21,52,32125
21,52,31706
21,52,32824
21,52,31706
21,52,38760
21,52,31427
21,52,32335
21,52,31427
21,52,37782
21,52,31706
21,52,38341
21,52,31846
21,52,32684
21,52,31497
21,52,38760
21,52,31497
21,52,31427
21,52,36665
21,52,31707
21,52,31077
21,52,31916
21,52,31287
21,52,31357
21,52,31357
21,52,31496
21,52,31287
21,52,31706
21,52,37572
21,52,32055
21,52,31846
21,52,32335
21,52,31567
21,52,32195
21,52,31078
21,53,40366
21,53,32964
21,53,33731
21,53,32265
21,53,33172
21,53,32615
21,53,33522
21,53,32056
21,53,33103
21,53,31985
21,53,32754
21,53,38201
21,53,33103
21,53,32544
21,53,40995
21,53,33173
21,53,33103
21,53,33033
21,53,33034
21,53,32544
21,53,40575
21,53,32335
21,53,33522
21,53,33103
21,53,40436
21,53,32195
21,53,32545
21,53,32474
21,53,32544
21,53,39807
21,53,32754
21,53,32125
21,53,32824
21,53,32754
21,53,40156
21,53,32404
21,53,33173
21,53,32824
21,53,40017
21,53,32334
21,53,32824
21,53,31846
21,53,32404
21,53,31916
21,53,39738
21,53,31916
21,53,32824
21,53,39109
21,53,33173
21,53,31846
21,53,32475
21,53,31636
21,53,32754
21,53,32055
21,53,39598
21,53,32335
21,53,38410
21,53,32475
21,53,32684
21,53,31845
21,53,32683
21,53,32404
21,53,32544
21,53,32684
21,53,32405
21,53,37572
21,53,32894
21,53,32055
21,53,40227
21,53,32195
21,53,32405
21,53,32544
21,53,32824
21,53,32334
21,53,38481
21,53,32684
21,53,33173
21,53,32754
21,53,39598
21,53,32264
21,53,33172
21,53,32475
21,53,32893
21,53,38550
21,53,33312
21,53,32195
21,53,36735
21,53,32474
21,53,33103
21,53,32125
21,53,32823
21,53,39459
21,53,38620
21,53,32265
21,53,33033
21,53,32265
21,53,32963
21,53,32055
21,53,32684
21,53,31986
21,54,34290
21,54,45115
21,54,33242
21,54,32894
21,54,33313
21,54,32335
21,54,32963
21,54,32334
21,54,33383
21,54,32195
21,54,39598
21,54,31915
21,54,33103
21,54,31916
21,54,32475
21,54,39528
21,54,32894
21,54,32684
21,54,33034
21,54,38061
21,54,32754
21,54,32404
21,54,33382
21,54,32126
21,54,33172
21,54,40016
21,54,33313
21,54,32405
21,54,39319
21,54,32545
21,54,33521
21,54,32474
21,54,33242
21,54,32475
21,54,33173
21,54,32684
21,54,33522
21,54,37223
21,54,39388
21,54,31985
21,54,33033
21,54,32056
21,54,32893
21,54,31986
21,54,32963
21,54,31916
21,54,38201
21,54,31706
21,54,32475
21,54,32195
21,54,32893
21,54,32125
21,54,32963
21,54,38480
21,54,34150
21,54,37643
21,54,32963
21,54,32125
21,54,33033
21,54,31916
21,54,32753
21,54,32264
21,54,32545
21,54,32195
21,54,38900
21,54,32056
21,54,33103
21,54,32265
21,54,33103
21,54,31985
21,54,32824
21,54,32614
21,54,33103
21,54,31706
21,54,40087
21,54,32753
21,54,33662
21,54,39877
21,54,33312
21,54,32754
21,54,33243
21,54,32963
21,54,32893
21,54,40226
21,54,33662
21,54,32544
21,54,33522
21,54,39388
21,54,33103
21,54,32544
21,54,33312
21,54,32545
21,54,33383
21,54,32474
21,54,32964
21,54,32824
21,54,33452
21,54,44906
21,54,33173
21,54,32405
21,55,41553
21,55,34988
21,55,34430
21,55,33941
21,55,34918
21,55,34570
21,55,41414
21,55,34570
21,55,45115
21,55,34081
21,55,34779
21,55,33731
21,55,34430
21,55,33732
21,55,34290
21,55,33732
21,55,41833
21,55,40017
21,55,34081
21,55,33661
21,55,34291
21,55,33871
21,55,34430
21,55,33731
21,55,34640
21,55,33591
21,55,40716
21,55,33731
21,55,34360
21,55,34151
21,55,34360
21,55,33522
21,55,34639
21,55,34220
21,55,40156
21,55,34151
21,55,34849
21,55,34849
21,55,35268
21,55,34499
21,55,34849
21,55,34640
21,55,35617
21,55,39877
21,55,35128
21,55,41693
21,55,35129
21,55,34499
21,55,35129
21,55,34779
21,55,35338
21,55,34430
21,55,42601
21,55,35059
21,55,35059
21,55,42391
21,55,35128
21,55,34570
21,55,35407
21,55,34360
21,55,40366
21,55,34709
21,55,34989
21,55,34220
21,55,41484
21,55,34640
21,55,35128
21,55,34989
21,55,34709
21,55,41414
21,55,34570
21,55,34639
21,55,35128
21,55,34500
21,55,41903
21,55,34710
21,55,35198
21,55,40087
21,55,35337
21,55,34779
21,55,35267
21,55,34779
21,55,35128
21,55,41204
21,55,34709
21,55,34430
21,55,41413
21,55,34011
21,55,34150
21,55,34081
21,55,33941
21,55,34500
21,55,34988
21,55,41414
21,55,40157
21,55,34639
21,55,34919
21,55,34290
21,55,35129
21,55,34291
21,56,33243
21,56,33103
21,56,39179
21,56,32615
21,56,32754
21,56,40087
21,56,34080
21,56,32824
21,56,33731
21,56,33242
21,56,33871
21,56,38271
21,56,33592
21,56,32754
21,56,33312
21,56,39179
21,56,33242
21,56,32823
21,56,33383
21,56,32963
21,56,39179
21,56,32615
21,56,33662
21,56,32754
21,56,33801
21,56,32754
21,56,40506
21,56,32823
21,56,32893
21,56,38062
21,56,33382
21,56,32893
21,56,33941
21,56,32265
21,56,33452
21,56,32684
21,56,33522
21,56,32894
21,56,38550
21,56,32893
21,56,33313
21,56,39737
21,56,33173
21,56,32823
21,56,33662
21,56,32614
21,56,33382
21,56,38411
21,56,33312
21,56,32754
21,56,33452
21,56,32614
21,56,33103
21,56,33173
21,56,33941
21,56,32474
21,56,39109
21,56,32405
21,56,40924
21,56,32824
21,56,33522
21,56,32963
21,56,33802
21,56,32823
21,56,33383
21,56,38201
21,56,33103
21,56,31986
21,56,41204
21,56,32055
21,56,32754
21,56,32404
21,56,32754
21,56,33173
21,56,38271
21,56,32125
21,56,32544
21,56,32125
21,56,39738
21,56,32055
21,56,33173
21,56,32335
21,56,32683
21,56,32753
21,56,34151
21,56,32754
21,56,33312
21,56,32824
21,56,40296
21,56,32614
21,56,33941
21,56,32614
21,56,39319
21,56,32753
21,56,33592
21,56,32475
21,56,32544
21,56,32405
21,56,39738
21,56,32265
21,57,34709
21,57,39947
21,57,35129
21,57,34430
21,57,34291
21,57,33941
21,57,34710
21,57,40505
21,57,34989
21,57,42950
21,57,34570
21,57,33592
21,57,34500
21,57,34081
21,57,34569
21,57,33941
21,57,34499
21,57,41274
21,57,39947
21,57,34221
21,57,34639
21,57,33872
21,57,35058
21,57,34220
21,57,35198
21,57,34150
21,57,35268
21,57,39877
21,57,34569
21,57,33732
21,57,41623
21,57,33732
21,57,34639
21,57,33662
21,57,34569
21,57,33871
21,57,34640
21,57,33662
21,57,34500
21,57,34011
21,57,42881
21,57,34011
21,57,34709
21,57,33941
21,57,40157
21,57,34151
21,57,34849
21,57,34220
21,57,34430
21,57,40715
21,57,34500
21,57,33941
21,57,34639
21,57,39807
21,57,35338
21,57,33941
21,57,34989
21,57,34360
21,57,34500
21,57,41134
21,57,35058
21,57,39459
21,57,34500
21,57,33662
21,57,34430
21,57,33871
21,57,34499
21,57,33731
21,57,34849
21,57,34151
21,57,40087
21,57,33801
21,57,34779
21,57,34151
21,57,34430
21,57,33941
21,57,34779
21,57,34150
21,57,34570
21,57,39178
21,57,34989
21,57,40436
21,57,34779
21,57,34221
21,57,34570
21,57,33801
