n,m,ns
40,31,24723
40,31,36597
40,31,64672
40,31,25771
40,31,25212
40,31,25492
40,31,24864
40,31,24933
40,31,25142
40,31,24653
40,31,24793
40,31,25073
40,31,24723
40,31,24864
40,31,25142
40,31,24793
40,31,24653
40,31,25072
40,31,31149
40,31,25212
40,31,25073
40,31,24793
40,31,24724
40,31,24723
40,31,25003
40,31,25003
40,31,24933
40,31,24863
40,31,24794
40,31,25143
40,31,24863
40,31,24794
40,31,25003
40,31,25143
40,31,25212
40,31,24863
40,31,24863
40,31,24584
40,31,24793
40,31,24933
40,31,24654
40,31,25143
40,31,24793
40,31,24653
40,31,24654
40,31,24304
40,31,24934
40,31,24793
40,31,25073
40,31,25003
40,31,25143
40,31,25283
40,31,24933
40,31,25003
40,31,24863
40,31,24864
40,31,25073
40,31,25003
40,31,25352
40,31,24724
40,31,24793
40,31,25072
40,31,24793
40,31,25073
40,31,24933
40,31,24863
40,31,24863
40,31,25003
40,31,24863
40,31,25142
40,31,25002
40,31,24863
40,31,24724
40,31,25073
40,31,24933
40,31,24793
40,31,25003
40,31,25143
40,31,24933
40,31,24374
40,31,25073
40,31,24933
40,31,24723
40,31,24933
40,31,24723
40,31,24653
40,31,24514
40,31,24933
40,31,24933
40,31,24654
40,31,24864
40,31,24654
40,31,24514
40,31,24444
40,31,24863
40,31,25073
40,31,24724
40,31,25003
40,32,54057
40,32,53708
40,32,78710
40,32,39600
40,32,39320
40,32,39740
40,32,39320
40,32,39810
40,32,39460
40,32,39460
40,32,39460
40,32,39320
40,32,39390
40,32,39600
40,32,39390
40,32,39320
40,32,39320
40,32,39599
40,32,39321
40,32,39390
40,32,39390
40,32,39390
40,32,39530
40,32,38971
40,32,39600
40,32,39460
40,32,39530
40,32,38762
40,32,39460
40,32,39460
40,32,39180
40,32,39390
40,32,39390
40,32,39041
40,32,39250
40,32,39250
40,32,39251
40,32,39390
40,32,39809
40,32,39460
40,32,39390
40,32,46584
40,32,40158
40,32,40019
40,32,39600
40,32,39111
40,32,39320
40,32,39390
40,32,39390
40,32,39320
40,32,39320
40,32,38971
40,32,39250
40,32,39460
40,32,39390
40,32,39390
40,32,40228
40,32,39390
40,32,39599
40,32,39530
40,32,38761
40,32,39390
40,32,39460
40,32,39460
40,32,39390
40,32,39530
40,32,39530
40,32,40368
40,32,39390
40,32,39390
40,32,39320
40,32,39320
40,32,39879
40,32,39390
40,32,39111
40,32,38971
40,32,39320
40,32,39250
40,32,39320
40,32,39390
40,32,39181
40,32,39530
40,32,39320
40,32,39321
40,32,39320
40,32,39459
40,32,39460
40,32,39460
40,32,39460
40,32,39320
40,32,39320
40,32,39321
40,32,39390
40,32,39320
40,32,39460
40,32,39390
40,32,39390
40,32,39320
40,32,39041
40,32,39390
40,33,25701
40,33,48818
40,33,24375
40,33,36806
40,33,65091
40,33,25282
40,33,23886
40,33,24304
40,33,24025
40,33,24374
40,33,24304
40,33,24165
40,33,24235
40,33,24235
40,33,24025
40,33,24165
40,33,24374
40,33,23886
40,33,24444
40,33,23885
40,33,24095
40,33,24304
40,33,24514
40,33,24375
40,33,24514
40,33,24164
40,33,24304
40,33,24165
40,33,24444
40,33,24653
40,33,24164
40,33,24095
40,33,24305
40,33,24025
40,33,24025
40,33,24094
40,33,24025
40,33,24444
40,33,24514
40,33,23955
40,33,24444
40,33,24375
40,33,24165
40,33,23956
40,33,24235
40,33,24374
40,33,24445
40,33,24305
40,33,24444
40,33,24094
40,33,24165
40,33,24165
40,33,23816
40,33,24514
40,33,30939
40,33,24165
40,33,24374
40,33,24444
40,33,23816
40,33,24095
40,33,24095
40,33,24445
40,33,24305
40,33,24025
40,33,24235
40,33,24095
40,33,24026
40,33,23955
40,33,24234
40,33,24095
40,33,24025
40,33,24025
40,33,24095
40,33,24025
40,33,23955
40,33,23886
40,33,24235
40,33,24305
40,33,24304
40,33,24304
40,33,24305
40,33,23816
40,33,23955
40,33,23886
40,33,24095
40,33,24234
40,33,24095
40,33,23955
40,33,24165
40,33,24095
40,33,24025
40,33,23955
40,33,24025
40,33,24305
40,33,24305
40,33,24374
40,33,24444
40,33,24305
40,33,24095
40,33,23956
40,34,58875
40,34,57059
40,34,83948
40,34,44838
40,34,44628
40,34,45047
40,34,45047
40,34,44628
40,34,44977
40,34,44978
40,34,44768
40,34,44558
40,34,44628
40,34,44418
40,34,44767
40,34,45047
40,34,45326
40,34,45536
40,34,45047
40,34,44419
40,34,45187
40,34,45606
40,34,44488
40,34,45676
40,34,45187
40,34,44978
40,34,44418
40,34,44837
40,34,45256
40,34,45047
40,34,44907
40,34,44628
40,34,45047
40,34,44838
40,34,44978
40,34,44837
40,34,44977
40,34,45885
40,34,44837
40,34,44907
40,34,45047
40,34,44558
40,34,44558
40,34,44209
40,34,44698
40,34,44489
40,34,45396
40,34,44977
40,34,45117
40,34,45885
40,34,44698
40,34,45117
40,34,44837
40,34,45187
40,34,45396
40,34,44418
40,34,51262
40,34,44837
40,34,44139
40,34,44209
40,34,44768
40,34,45467
40,34,45466
40,34,44978
40,34,45117
40,34,45047
40,34,44907
40,34,44697
40,34,44698
40,34,44698
40,34,44000
40,34,44419
40,34,44209
40,34,45047
40,34,44697
40,34,44837
40,34,44977
40,34,44698
40,34,44908
40,34,45467
40,34,44977
40,34,44978
40,34,44488
40,34,44418
40,34,44838
40,34,44908
40,34,44907
40,34,44558
40,34,44908
40,34,45047
40,34,44977
40,34,44349
40,34,45117
40,34,44837
40,34,44558
40,34,44697
40,34,44628
40,34,44768
40,34,44628
40,34,44488
40,35,53567
40,35,53568
40,35,91002
40,35,39670
40,35,40158
40,35,39669
40,35,40089
40,35,39879
40,35,39949
40,35,40019
40,35,39739
40,35,39948
40,35,39809
40,35,39809
40,35,39810
40,35,39809
40,35,39949
40,35,39670
40,35,39809
40,35,39670
40,35,40019
40,35,39669
40,35,39669
40,35,39739
40,35,39670
40,35,39879
40,35,40298
40,35,40856
40,35,39949
40,35,39809
40,35,39879
40,35,39739
40,35,39949
40,35,40158
40,35,39879
40,35,39809
40,35,39809
40,35,39739
40,35,39739
40,35,40089
40,35,39809
40,35,39739
40,35,47073
40,35,39529
40,35,39739
40,35,39879
40,35,40926
40,35,39879
40,35,39948
40,35,40158
40,35,39600
40,35,39809
40,35,39809
40,35,39669
40,35,39529
40,35,39530
40,35,39669
40,35,39809
40,35,39530
40,35,39879
40,35,39600
40,35,39949
40,35,39879
40,35,39949
40,35,39599
40,35,40019
40,35,39530
40,35,39809
40,35,39459
40,35,39599
40,35,39809
40,35,39809
40,35,40088
40,35,39879
40,35,40018
40,35,39809
40,35,40019
40,35,39879
40,35,39740
40,35,40018
40,35,39948
40,35,40018
40,35,39809
40,35,39879
40,35,39879
40,35,40019
40,35,40438
40,35,39949
40,35,40019
40,35,40158
40,35,39948
40,35,39809
40,35,39739
40,35,40018
40,35,39739
40,35,39879
40,35,39739
40,35,39600
40,35,39949
40,35,39809
40,36,55942
40,36,55802
40,36,69422
40,36,42394
40,36,42882
40,36,42603
40,36,42324
40,36,42393
40,36,42394
40,36,42533
40,36,41904
40,36,42253
40,36,42323
40,36,42533
40,36,42113
40,36,42113
40,36,42183
40,36,41974
40,36,41695
40,36,42184
40,36,42114
40,36,42743
40,36,42254
40,36,42673
40,36,42882
40,36,42253
40,36,42254
40,36,42533
40,36,42463
40,36,42253
40,36,42253
40,36,42463
40,36,48958
40,36,42603
40,36,42533
40,36,42602
40,36,41974
40,36,42254
40,36,42254
40,36,42533
40,36,42673
40,36,42533
40,36,42393
40,36,42673
40,36,42254
40,36,42743
40,36,42114
40,36,42463
40,36,42254
40,36,42463
40,36,41765
40,36,42463
40,36,42114
40,36,42183
40,36,42253
40,36,42394
40,36,42253
40,36,42044
40,36,41835
40,36,42254
40,36,41974
40,36,42044
40,36,42044
40,36,42533
40,36,42113
40,36,41694
40,36,41695
40,36,42742
40,36,42393
40,36,42882
40,36,42952
40,36,42254
40,36,41834
40,36,42113
40,36,42742
40,36,42463
40,36,42044
40,36,42324
40,36,42114
40,36,42324
40,36,42323
40,36,41974
40,36,41904
40,36,42393
40,36,42393
40,36,42393
40,36,42184
40,36,42323
40,36,42323
40,36,42463
40,36,42533
40,36,42393
40,36,42253
40,36,42532
40,36,42393
40,36,42324
40,36,42323
40,36,41834
40,36,41905
40,36,42603
40,37,52659
40,37,50774
40,37,91351
40,37,38692
40,37,39181
40,37,39250
40,37,40368
40,37,38552
40,37,38063
40,37,39320
40,37,39041
40,37,38971
40,37,38202
40,37,38413
40,37,38482
40,37,38483
40,37,39180
40,37,39040
40,37,39040
40,37,45326
40,37,38901
40,37,39460
40,37,39948
40,37,39250
40,37,38902
40,37,38761
40,37,38621
40,37,38412
40,37,38621
40,37,38761
40,37,38482
40,37,38552
40,37,39250
40,37,38483
40,37,39180
40,37,39390
40,37,39250
40,37,39250
40,37,38901
40,37,38901
40,37,39181
40,37,39041
40,37,38832
40,37,38762
40,37,38412
40,37,38552
40,37,38971
40,37,39041
40,37,38621
40,37,39041
40,37,39041
40,37,40158
40,37,39320
40,37,38971
40,37,38622
40,37,38343
40,37,38552
40,37,39181
40,37,39111
40,37,39110
40,37,39041
40,37,39250
40,37,38621
40,37,38482
40,37,38971
40,37,39041
40,37,38622
40,37,39041
40,37,39041
40,37,38831
40,37,39111
40,37,39390
40,37,39390
40,37,39250
40,37,39250
40,37,38832
40,37,39250
40,37,39180
40,37,38901
40,37,38692
40,37,38342
40,37,38412
40,37,38901
40,37,39320
40,37,39251
40,37,39250
40,37,39180
40,37,38761
40,37,39111
40,37,38832
40,37,38482
40,37,38272
40,37,38342
40,37,38483
40,37,39041
40,37,40158
40,37,38552
40,37,38901
40,37,39250
40,37,38901
40,38,55873
40,38,53079
40,38,89605
40,38,40578
40,38,40717
40,38,40857
40,38,40997
40,38,40857
40,38,40856
40,38,40787
40,38,40857
40,38,41066
40,38,48260
40,38,40857
40,38,40717
40,38,40787
40,38,40717
40,38,40927
40,38,40857
40,38,41346
40,38,40857
40,38,40857
40,38,40787
40,38,40857
40,38,40786
40,38,40577
40,38,40926
40,38,40717
40,38,41625
40,38,41695
40,38,40927
40,38,40647
40,38,40717
40,38,40717
40,38,40857
40,38,40717
40,38,40927
40,38,40787
40,38,40647
40,38,41066
40,38,40786
40,38,40857
40,38,40996
40,38,40926
40,38,40996
40,38,40507
40,38,40647
40,38,40856
40,38,41066
40,38,41276
40,38,40857
40,38,40577
40,38,40786
40,38,41276
40,38,41555
40,38,40787
40,38,40927
40,38,40997
40,38,40717
40,38,40717
40,38,40996
40,38,41625
40,38,40857
40,38,40857
40,38,40927
40,38,40717
40,38,40927
40,38,40926
40,38,40926
40,38,40298
40,38,40717
40,38,40717
40,38,41066
40,38,40647
40,38,40926
40,38,40298
40,38,40507
40,38,40857
40,38,40787
40,38,40648
40,38,40857
40,38,40996
40,38,41206
40,38,40088
40,38,40926
40,38,40857
40,38,40786
40,38,40647
40,38,40927
40,38,41067
40,38,41206
40,38,40717
40,38,40787
40,38,40927
40,38,41206
40,38,40508
40,38,40996
40,38,40647
40,38,40857
40,38,40787
40,39,54755
40,39,53987
40,39,100850
40,39,41834
40,39,41764
40,39,41346
40,39,41625
40,39,41067
40,39,41275
40,39,41275
40,39,41206
40,39,41555
40,39,41764
40,39,41555
40,39,41485
40,39,41625
40,39,41834
40,39,41904
40,39,40717
40,39,40926
40,39,41066
40,39,41346
40,39,40857
40,39,41625
40,39,41625
40,39,41206
40,39,40717
40,39,41136
40,39,40927
40,39,41346
40,39,41206
40,39,41206
40,39,41415
40,39,41416
40,39,40647
40,39,41275
40,39,41485
40,39,41625
40,39,41276
40,39,41346
40,39,40857
40,39,41345
40,39,41555
40,39,41346
40,39,40997
40,39,41136
40,39,41346
40,39,41276
40,39,41624
40,39,41555
40,39,40996
40,39,41136
40,39,41485
40,39,41485
40,39,41275
40,39,40996
40,39,41276
40,39,40787
40,39,41206
40,39,41416
40,39,41415
40,39,41345
40,39,41346
40,39,41346
40,39,40857
40,39,41345
40,39,41555
40,39,41625
40,39,41625
40,39,41415
40,39,41625
40,39,41834
40,39,41834
40,39,41555
40,39,41136
40,39,41206
40,39,40856
40,39,41555
40,39,41625
40,39,41276
40,39,40927
40,39,41346
40,39,41136
40,39,41485
40,39,41695
40,39,41835
40,39,41555
40,39,41205
40,39,41206
40,39,41345
40,39,41555
40,39,41346
40,39,41485
40,39,41415
40,39,40856
40,39,46583
40,39,40997
40,39,41555
40,39,41485
40,39,41485
40,40,51612
40,40,51681
40,40,93726
40,40,39530
40,40,39321
40,40,39460
40,40,38342
40,40,39390
40,40,39320
40,40,39321
40,40,39460
40,40,39809
40,40,39180
40,40,39390
40,40,39669
40,40,39600
40,40,39530
40,40,39530
40,40,39250
40,40,39111
40,40,39460
40,40,39600
40,40,39390
40,40,39041
40,40,38901
40,40,38971
40,40,39390
40,40,40228
40,40,39250
40,40,39250
40,40,39390
40,40,39390
40,40,39251
40,40,39530
40,40,39460
40,40,39251
40,40,38831
40,40,38761
40,40,39460
40,40,39390
40,40,39390
40,40,39460
40,40,39879
40,40,39460
40,40,38901
40,40,39390
40,40,39390
40,40,39530
40,40,39669
40,40,39390
40,40,39320
40,40,39390
40,40,39181
40,40,39181
40,40,39181
40,40,39111
40,40,39041
40,40,39250
40,40,39460
40,40,39739
40,40,38831
40,40,39879
40,40,39320
40,40,40438
40,40,39111
40,40,39251
40,40,39320
40,40,39390
40,40,40019
40,40,39181
40,40,39180
40,40,39250
40,40,38692
40,40,39390
40,40,39599
40,40,40298
40,40,39041
40,40,39180
40,40,38762
40,40,39041
40,40,39110
40,40,39320
40,40,39600
40,40,39320
40,40,39250
40,40,39390
40,40,39390
40,40,46793
40,40,40228
40,40,39390
40,40,39460
40,40,39320
40,40,39460
40,40,39181
40,40,39250
40,40,39320
40,40,39600
40,40,38832
40,40,39111
40,40,39669
40,41,72425
40,41,59365
40,41,73053
40,41,47421
40,41,47072
40,41,47562
40,41,47282
40,41,47352
40,41,47002
40,41,46863
40,41,47212
40,41,47422
40,41,47771
40,41,47422
40,41,47701
40,41,47491
40,41,47213
40,41,47282
40,41,47631
40,41,47491
40,41,47352
40,41,47491
40,41,47841
40,41,47631
40,41,47631
40,41,47421
40,41,47352
40,41,47701
40,41,47632
40,41,47282
40,41,47421
40,41,47771
40,41,47492
40,41,47491
40,41,47421
40,41,47352
40,41,47142
40,41,46933
40,41,47073
40,41,48120
40,41,47282
40,41,47282
40,41,46724
40,41,47072
40,41,47352
40,41,47352
40,41,47422
40,41,47841
40,41,47003
40,41,46654
40,41,47212
40,41,47002
40,41,46932
40,41,47421
40,41,46932
40,41,47212
40,41,47492
40,41,47422
40,41,47212
40,41,47561
40,41,47282
40,41,47142
40,41,47003
40,41,47212
40,41,47631
40,41,47282
40,41,47282
40,41,53568
40,41,47491
40,41,47352
40,41,47561
40,41,47142
40,41,47492
40,41,47562
40,41,47002
40,41,47352
40,41,47701
40,41,46723
40,41,47073
40,41,46863
40,41,47212
40,41,47352
40,41,47282
40,41,47212
40,41,47002
40,41,47282
40,41,47561
40,41,47421
40,41,47421
40,41,47421
40,41,47351
40,41,46933
40,41,47631
40,41,47422
40,41,47421
40,41,47631
40,41,47771
40,41,48400
40,41,47073
40,41,47352
40,42,57199
40,42,55593
40,42,88697
40,42,43860
40,42,43790
40,42,43860
40,42,44069
40,42,43930
40,42,43859
40,42,44140
40,42,44488
40,42,43790
40,42,43999
40,42,43860
40,42,43720
40,42,43929
40,42,44418
40,42,43720
40,42,44419
40,42,44908
40,42,43581
40,42,43999
40,42,44488
40,42,44069
40,42,43511
40,42,43231
40,42,43999
40,42,44000
40,42,43860
40,42,43790
40,42,44628
40,42,43789
40,42,43580
40,42,43790
40,42,43860
40,42,44070
40,42,43720
40,42,43859
40,42,43790
40,42,44000
40,42,43510
40,42,43650
40,42,44000
40,42,44140
40,42,43580
40,42,43720
40,42,44698
40,42,50146
40,42,44000
40,42,43859
40,42,43929
40,42,44069
40,42,43859
40,42,43860
40,42,43720
40,42,43790
40,42,43092
40,42,43720
40,42,43721
40,42,43930
40,42,43929
40,42,43720
40,42,43860
40,42,44070
40,42,43860
40,42,43720
40,42,43860
40,42,43790
40,42,43790
40,42,43860
40,42,43860
40,42,43999
40,42,43371
40,42,43720
40,42,43511
40,42,43371
40,42,44069
40,42,43720
40,42,43580
40,42,43720
40,42,43301
40,42,43860
40,42,44069
40,42,43999
40,42,44069
40,42,43790
40,42,43930
40,42,43860
40,42,43790
40,42,43999
40,42,44279
40,42,44279
40,42,43651
40,42,43930
40,42,43511
40,42,44489
40,42,43580
40,42,43790
40,42,44209
40,42,44418
40,43,58456
40,43,57200
40,43,83808
40,43,45396
40,43,45117
40,43,45117
40,43,45048
40,43,45117
40,43,44768
40,43,44838
40,43,44907
40,43,44628
40,43,44558
40,43,44908
40,43,44838
40,43,44907
40,43,44977
40,43,44559
40,43,44768
40,43,44698
40,43,44768
40,43,44977
40,43,44838
40,43,44628
40,43,44907
40,43,44489
40,43,44698
40,43,44767
40,43,44558
40,43,44908
40,43,52031
40,43,44768
40,43,44558
40,43,44838
40,43,44977
40,43,44837
40,43,44628
40,43,44908
40,43,44768
40,43,43930
40,43,44768
40,43,44488
40,43,44837
40,43,44978
40,43,45047
40,43,44419
40,43,44837
40,43,44837
40,43,44768
40,43,44837
40,43,44767
40,43,44558
40,43,44419
40,43,44838
40,43,44838
40,43,44977
40,43,44628
40,43,44279
40,43,44908
40,43,45256
40,43,45047
40,43,45746
40,43,44419
40,43,44558
40,43,44907
40,43,45047
40,43,44768
40,43,43999
40,43,44488
40,43,44768
40,43,45048
40,43,45466
40,43,44489
40,43,44978
40,43,44768
40,43,44419
40,43,44698
40,43,44908
40,43,44558
40,43,44698
40,43,44838
40,43,44279
40,43,44628
40,43,45396
40,43,44768
40,43,44628
40,43,44628
40,43,44559
40,43,44837
40,43,44558
40,43,44279
40,43,44978
40,43,44838
40,43,44698
40,43,45117
40,43,44837
40,43,44837
40,43,45048
40,43,44768
40,43,44488
40,44,54964
40,44,54126
40,44,90723
40,44,41275
40,44,40996
40,44,41136
40,44,41345
40,44,41485
40,44,40787
40,44,41416
40,44,41136
40,44,42183
40,44,47491
40,44,41695
40,44,40997
40,44,41485
40,44,41206
40,44,41276
40,44,40857
40,44,41066
40,44,40857
40,44,41206
40,44,41415
40,44,41486
40,44,41276
40,44,41066
40,44,41137
40,44,40926
40,44,40577
40,44,41136
40,44,41276
40,44,40647
40,44,41067
40,44,41555
40,44,41136
40,44,41066
40,44,40787
40,44,41416
40,44,41276
40,44,41276
40,44,41415
40,44,41276
40,44,41276
40,44,41066
40,44,41066
40,44,41276
40,44,41276
40,44,41625
40,44,41415
40,44,41695
40,44,41276
40,44,41415
40,44,41276
40,44,41416
40,44,41974
40,44,40856
40,44,41066
40,44,41346
40,44,41136
40,44,40368
40,44,40996
40,44,41276
40,44,41346
40,44,40857
40,44,41415
40,44,41136
40,44,41206
40,44,40787
40,44,41904
40,44,41346
40,44,41346
40,44,41415
40,44,41764
40,44,41625
40,44,40857
40,44,40717
40,44,40717
40,44,41276
40,44,41346
40,44,41066
40,44,41066
40,44,41346
40,44,41346
40,44,41346
40,44,41136
40,44,41206
40,44,41764
40,44,41415
40,44,41486
40,44,42184
40,44,40927
40,44,42114
40,44,40857
40,44,40996
40,44,41345
40,44,41275
40,44,41345
40,44,40927
40,44,41346
40,44,40857
40,45,52800
40,45,49867
40,45,74170
40,45,50984
40,45,62577
40,45,38622
40,45,38203
40,45,38971
40,45,37364
40,45,39250
40,45,38203
40,45,38203
40,45,38132
40,45,37853
40,45,37853
40,45,38133
40,45,38203
40,45,38342
40,45,37923
40,45,37924
40,45,37924
40,45,38133
40,45,38203
40,45,38412
40,45,38272
40,45,38413
40,45,37644
40,45,37993
40,45,38342
40,45,38272
40,45,37853
40,45,38832
40,45,38203
40,45,38412
40,45,38342
40,45,38342
40,45,38273
40,45,38133
40,45,38692
40,45,39181
40,45,38133
40,45,38343
40,45,38343
40,45,37923
40,45,37993
40,45,38063
40,45,38482
40,45,38413
40,45,37853
40,45,37853
40,45,37713
40,45,38342
40,45,38342
40,45,38552
40,45,38203
40,45,38203
40,45,39041
40,45,37854
40,45,38412
40,45,38342
40,45,38133
40,45,38272
40,45,38133
40,45,38202
40,45,38342
40,45,38063
40,45,38133
40,45,37993
40,45,37993
40,45,38343
40,45,38762
40,45,38692
40,45,38133
40,45,38203
40,45,38971
40,45,38482
40,45,38273
40,45,38203
40,45,37644
40,45,37923
40,45,37853
40,45,38063
40,45,37853
40,45,38202
40,45,38133
40,45,38412
40,45,37505
40,45,38273
40,45,38552
40,45,38133
40,45,37574
40,45,37574
40,45,37644
40,45,38063
40,45,38482
40,45,38272
40,45,38342
40,45,38063
40,45,37854
40,45,38552
40,46,54685
40,46,54545
40,46,93237
40,46,40996
40,46,40717
40,46,41066
40,46,41067
40,46,40577
40,46,41066
40,46,41066
40,46,41136
40,46,41206
40,46,41066
40,46,40367
40,46,40717
40,46,40857
40,46,40857
40,46,40927
40,46,41136
40,46,41624
40,46,41834
40,46,40996
40,46,40927
40,46,41555
40,46,41067
40,46,41066
40,46,40367
40,46,40717
40,46,41346
40,46,41206
40,46,40856
40,46,41136
40,46,40857
40,46,40927
40,46,40647
40,46,41066
40,46,40856
40,46,40997
40,46,40717
40,46,40927
40,46,41066
40,46,41136
40,46,41416
40,46,40997
40,46,40926
40,46,40507
40,46,40997
40,46,41066
40,46,40996
40,46,41067
40,46,41136
40,46,40507
40,46,40927
40,46,40996
40,46,40926
40,46,41136
40,46,40857
40,46,40857
40,46,40717
40,46,40996
40,46,40856
40,46,41066
40,46,41136
40,46,41276
40,46,40577
40,46,41067
40,46,40926
40,46,40996
40,46,40926
40,46,40926
40,46,40996
40,46,40927
40,46,40927
40,46,40927
40,46,40787
40,46,40717
40,46,40926
40,46,41136
40,46,41206
40,46,41067
40,46,40926
40,46,40577
40,46,41346
40,46,41416
40,46,40857
40,46,41346
40,46,41066
40,46,40717
40,46,40717
40,46,47631
40,46,40927
40,46,40927
40,46,40787
40,46,40997
40,46,40368
40,46,41066
40,46,40927
40,46,40787
40,46,41136
40,46,40926
40,47,57618
40,47,55872
40,47,87370
40,47,67954
40,47,43580
40,47,43580
40,47,44349
40,47,43581
40,47,43580
40,47,43580
40,47,43510
40,47,43860
40,47,43301
40,47,43231
40,47,43510
40,47,43161
40,47,43371
40,47,43511
40,47,43301
40,47,43232
40,47,44279
40,47,43092
40,47,43231
40,47,43790
40,47,43580
40,47,44698
40,47,43581
40,47,43790
40,47,43511
40,47,43371
40,47,43441
40,47,43510
40,47,43650
40,47,43859
40,47,42672
40,47,43301
40,47,44768
40,47,43161
40,47,43440
40,47,43231
40,47,43580
40,47,43720
40,47,43581
40,47,43720
40,47,43651
40,47,43720
40,47,43371
40,47,43511
40,47,43720
40,47,43581
40,47,43022
40,47,43231
40,47,43510
40,47,43651
40,47,42952
40,47,43162
40,47,43511
40,47,43441
40,47,43581
40,47,43790
40,47,43720
40,47,43440
40,47,43371
40,47,43511
40,47,43511
40,47,43441
40,47,43092
40,47,43371
40,47,43301
40,47,43860
40,47,43651
40,47,43580
40,47,49866
40,47,43790
40,47,43790
40,47,42951
40,47,43720
40,47,43720
40,47,43371
40,47,43581
40,47,43650
40,47,43929
40,47,43371
40,47,43441
40,47,43371
40,47,43371
40,47,43371
40,47,43371
40,47,43371
40,47,42952
40,47,43650
40,47,43441
40,47,43441
40,47,43999
40,47,44628
40,47,43511
40,47,43161
40,47,43929
40,47,43650
40,47,43581
40,48,58107
40,48,57130
40,48,85205
40,48,44559
40,48,45187
40,48,44349
40,48,43860
40,48,44000
40,48,44069
40,48,44418
40,48,44767
40,48,44628
40,48,43930
40,48,44279
40,48,43860
40,48,44628
40,48,44418
40,48,44419
40,48,44559
40,48,44419
40,48,44558
40,48,44349
40,48,44628
40,48,45326
40,48,43650
40,48,43790
40,48,44558
40,48,43860
40,48,44279
40,48,44489
40,48,44838
40,48,44558
40,48,44489
40,48,44140
40,48,45326
40,48,44348
40,48,44558
40,48,44558
40,48,44489
40,48,44558
40,48,44488
40,48,44768
40,48,44488
40,48,44559
40,48,43860
40,48,43930
40,48,44489
40,48,44000
40,48,43860
40,48,44279
40,48,44279
40,48,44279
40,48,44419
40,48,44489
40,48,44139
40,48,50913
40,48,44209
40,48,44628
40,48,44628
40,48,44348
40,48,44069
40,48,43930
40,48,43790
40,48,43859
40,48,44418
40,48,44139
40,48,44489
40,48,44209
40,48,43930
40,48,43860
40,48,44488
40,48,44209
40,48,44209
40,48,43999
40,48,43859
40,48,44279
40,48,44698
40,48,44279
40,48,44209
40,48,43930
40,48,44418
40,48,44209
40,48,44419
40,48,44698
40,48,44349
40,48,44418
40,48,43929
40,48,44209
40,48,44418
40,48,44209
40,48,43651
40,48,44279
40,48,44000
40,48,43860
40,48,44419
40,48,44349
40,48,44139
40,48,44837
40,48,44069
40,48,44139
40,49,53777
40,49,51891
40,49,91491
40,49,52031
40,49,41206
40,49,40088
40,49,40298
40,49,40159
40,49,40298
40,49,40368
40,49,40158
40,49,40088
40,49,40297
40,49,40158
40,49,40089
40,49,40019
40,49,40228
40,49,39949
40,49,40158
40,49,39949
40,49,40018
40,49,40019
40,49,39809
40,49,39879
40,49,40019
40,49,39879
40,49,40158
40,49,40019
40,49,40228
40,49,40018
40,49,40996
40,49,40647
40,49,40158
40,49,39599
40,49,40159
40,49,39879
40,49,39600
40,49,40089
40,49,40298
40,49,39390
40,49,40298
40,49,46514
40,49,40298
40,49,40158
40,49,40229
40,49,40088
40,49,40298
40,49,39949
40,49,39879
40,49,39879
40,49,40088
40,49,39948
40,49,40018
40,49,39809
40,49,40088
40,49,39809
40,49,39600
40,49,40159
40,49,40158
40,49,39669
40,49,40717
40,49,39739
40,49,39669
40,49,40018
40,49,40298
40,49,40228
40,49,40158
40,49,40228
40,49,40228
40,49,40298
40,49,39948
40,49,40018
40,49,40088
40,49,39809
40,49,39949
40,49,39949
40,49,40088
40,49,40228
40,49,40089
40,49,40019
40,49,40019
40,49,40158
40,49,40158
40,49,40019
40,49,40019
40,49,40508
40,49,40228
40,49,40228
40,49,40298
40,49,40159
40,49,40088
40,49,39669
40,49,40089
40,49,40019
40,49,40368
40,49,40717
40,49,40228
40,49,40018
40,49,40019
40,49,40159
40,50,58247
40,50,58806
40,50,83459
40,50,45186
40,50,44558
40,50,44978
40,50,45047
40,50,44489
40,50,44628
40,50,44419
40,50,44558
40,50,45187
40,50,44418
40,50,45187
40,50,44628
40,50,44419
40,50,44768
40,50,44698
40,50,44628
40,50,44698
40,50,44279
40,50,44767
40,50,44418
40,50,44628
40,50,44419
40,50,44768
40,50,44628
40,50,44837
40,50,50425
40,50,44698
40,50,44698
40,50,44488
40,50,44907
40,50,44978
40,50,44698
40,50,44698
40,50,44349
40,50,44977
40,50,44768
40,50,44907
40,50,44768
40,50,44698
40,50,44768
40,50,44419
40,50,44838
40,50,44838
40,50,44489
40,50,45117
40,50,44559
40,50,44558
40,50,44628
40,50,45187
40,50,44489
40,50,44768
40,50,45047
40,50,44698
40,50,43930
40,50,44348
40,50,44139
40,50,44489
40,50,44139
40,50,44418
40,50,44629
40,50,44768
40,50,44628
40,50,44628
40,50,44558
40,50,44559
40,50,44768
40,50,44628
40,50,44419
40,50,44349
40,50,44139
40,50,44768
40,50,44768
40,50,45117
40,50,44768
40,50,44698
40,50,44418
40,50,44209
40,50,44768
40,50,44698
40,50,44559
40,50,44907
40,50,44139
40,50,43929
40,50,44418
40,50,44628
40,50,44768
40,50,44488
40,50,44279
40,50,44488
40,50,44489
40,50,44768
40,50,44558
40,50,44489
40,50,44698
40,50,44558
40,50,44628
40,50,44838
40,51,58387
