n,m,ns
40,27,218670
40,27,218042
40,27,216715
40,27,218182
40,27,206378
40,27,218251
40,27,212804
40,27,217553
40,27,214130
40,27,204981
40,27,218112
40,27,206029
40,27,218460
40,27,210569
40,27,202188
40,27,217483
40,27,218390
40,27,224746
40,27,218041
40,27,218670
40,27,206728
40,27,218251
40,27,204981
40,27,218112
40,27,215458
40,27,205261
40,27,218950
40,27,205890
40,27,204562
40,27,205540
40,27,217063
40,27,216924
40,27,217553
40,27,214480
40,27,218182
40,27,206658
40,27,220067
40,27,218461
40,27,218041
40,27,218879
40,27,216714
40,27,209171
40,27,207077
40,27,206797
40,27,217972
40,27,216435
40,27,210219
40,27,217622
40,27,218391
40,27,218182
40,27,218670
40,27,207286
40,27,204492
40,27,217831
40,27,212734
40,27,206727
40,27,204772
40,27,218112
40,27,214968
40,27,218321
40,27,218251
40,27,205260
40,27,206378
40,27,204911
40,27,205749
40,27,218670
40,27,217483
40,27,215667
40,27,206448
40,28,233127
40,28,207845
40,28,207706
40,28,227610
40,28,206308
40,28,220137
40,28,208473
40,28,214479
40,28,221254
40,28,220974
40,28,221533
40,28,218111
40,28,209032
40,28,212524
40,28,207356
40,28,208334
40,28,219857
40,28,220625
40,28,216924
40,28,219998
40,28,219997
40,28,207775
40,28,227889
40,28,216714
40,28,220696
40,28,207496
40,28,222092
40,28,208544
40,28,208194
40,28,207915
40,28,208474
40,28,219997
40,28,207006
40,28,221114
40,28,221254
40,28,217483
40,28,220346
40,28,213781
40,28,207775
40,28,221045
40,28,224327
40,28,213921
40,28,218880
40,28,219997
40,28,219438
40,28,207006
40,28,220276
40,28,220486
40,28,206867
40,28,221603
40,28,205890
40,28,220696
40,28,220975
40,28,219787
40,28,213991
40,28,208893
40,28,206309
40,28,215737
40,28,213852
40,28,221743
40,28,215667
40,28,220346
40,28,219928
40,28,209591
40,28,209242
40,28,207775
40,28,221045
40,28,207635
40,28,220765
40,28,220625
40,28,208473
40,28,218112
40,28,210848
40,28,220556
40,28,220835
40,28,207495
40,28,219997
40,28,214479
40,28,205959
40,28,219927
40,28,220207
40,28,220486
40,28,220696
40,28,212105
40,28,219508
40,28,220626
40,28,207286
40,28,207147
40,28,207007
40,28,220556
40,28,207007
40,28,219857
40,28,221324
40,28,206658
40,28,213642
40,28,228518
40,28,212245
40,28,219997
40,28,217343
40,28,219509
40,29,248352
40,29,210080
40,29,223000
40,29,216575
40,29,208753
40,29,222931
40,29,222092
40,29,209381
40,29,210709
40,29,209382
40,29,221464
40,29,222651
40,29,222232
40,29,231241
40,29,210778
40,29,223629
40,29,222022
40,29,209730
40,29,221533
40,29,209451
40,29,222092
40,29,222931
40,29,210220
40,29,219508
40,29,219997
40,29,221254
40,29,209661
40,29,210010
40,29,209800
40,29,214898
40,29,209311
40,29,228518
40,29,217762
40,29,218391
40,29,222092
40,29,210429
40,29,221603
40,29,221394
40,29,221603
40,29,215527
40,29,210219
40,29,222162
40,29,220766
40,29,209521
40,29,208263
40,29,222372
40,29,209731
40,29,210150
40,29,222651
40,29,221324
40,29,230683
40,29,213223
40,29,222302
40,29,212944
40,29,209381
40,29,222232
40,29,222023
40,29,210499
40,29,217064
40,29,222162
40,29,222162
40,29,221254
40,29,222651
40,29,220276
40,29,222022
40,29,209521
40,29,222023
40,29,207705
40,29,214409
40,29,213991
40,29,222093
40,29,221184
40,29,222581
40,29,222232
40,29,221045
40,29,210219
40,29,216854
40,29,208473
40,29,208333
40,29,219578
40,29,221044
40,29,222022
40,29,212036
40,29,210359
40,29,209241
40,29,218670
40,29,228168
40,29,210149
40,29,218041
40,29,222511
40,29,221394
40,29,213083
40,29,221953
40,29,209172
40,29,210010
40,29,222022
40,29,222092
40,29,206169
40,29,221813
40,29,220765
40,30,248561
40,30,224257
40,30,210428
40,30,210429
40,30,219857
40,30,210848
40,30,211057
40,30,220277
40,30,214969
40,30,225445
40,30,215108
40,30,211407
40,30,211686
40,30,216295
40,30,210708
40,30,220417
40,30,223838
40,30,211896
40,30,210848
40,30,211406
40,30,211546
40,30,218391
40,30,230054
40,30,212804
40,30,212874
40,30,223629
40,30,223978
40,30,211756
40,30,213153
40,30,221463
40,30,210149
40,30,224257
40,30,211547
40,30,224886
40,30,215108
40,30,224677
40,30,224048
40,30,209730
40,30,220486
40,30,224188
40,30,230823
40,30,225026
40,30,212315
40,30,223978
40,30,224048
40,30,212105
40,30,225305
40,30,224606
40,30,212803
40,30,223629
40,30,221324
40,30,225165
40,30,223280
40,30,224396
40,30,211267
40,30,217902
40,30,225095
40,30,219089
40,30,223908
40,30,221394
40,30,225514
40,30,224467
40,30,208893
40,30,225166
40,30,224327
40,30,210219
40,30,224676
40,30,224187
40,30,223349
40,30,219019
40,30,221254
40,30,211966
40,30,224327
40,30,211965
40,30,224467
40,30,212524
40,30,218740
40,30,209731
40,30,219299
40,30,210987
40,30,211895
40,30,216784
40,30,224397
40,30,224188
40,30,224397
40,30,224397
40,30,211826
40,30,213711
40,30,209381
40,30,224187
40,30,223629
40,30,213501
40,30,215388
40,30,224118
40,30,217762
40,30,224327
40,30,210918
40,30,223839
40,30,210987
40,30,224327
40,31,251216
40,31,212594
40,31,227191
40,31,224258
40,31,226632
40,31,225584
40,31,212245
40,31,214060
40,31,214130
40,31,211407
40,31,213712
40,31,213712
40,31,233825
40,31,216714
40,31,225444
40,31,226352
40,31,225863
40,31,214061
40,31,227540
40,31,227400
40,31,213362
40,31,216295
40,31,219438
40,31,226352
40,31,219927
40,31,212106
40,31,225724
40,31,225933
40,31,216086
40,31,226981
40,31,233127
40,31,215248
40,31,215667
40,31,213851
40,31,227400
40,31,215388
40,31,212874
40,31,225445
40,31,225864
40,31,214340
40,31,225724
40,31,214829
40,31,215387
40,31,226143
40,31,226631
40,31,224816
40,31,226911
40,31,226842
40,31,219159
40,31,227120
40,31,226632
40,31,226702
40,31,215317
40,31,214060
40,31,214340
40,31,225375
40,31,213991
40,31,227051
40,31,227261
40,31,219928
40,31,226841
40,31,226562
40,31,214270
40,31,226702
40,31,225863
40,31,226702
40,31,223628
40,31,215248
40,31,225584
40,31,226702
40,31,224397
40,31,214410
40,31,225654
40,31,227610
40,31,214340
40,31,213641
40,31,226143
40,31,214200
40,31,212384
40,31,227120
40,31,215527
40,31,226143
40,31,226422
40,31,221044
40,31,214060
40,31,220276
40,31,222441
40,31,226213
40,31,221604
40,31,227051
40,31,211895
40,31,213362
40,31,212943
40,31,226283
40,31,212455
40,31,226842
40,31,226003
40,31,226143
40,31,209940
40,31,214200
40,32,252612
40,32,234175
40,32,217273
40,32,228587
40,32,228518
40,32,217972
40,32,228308
40,32,215457
40,32,217623
40,32,227331
40,32,228029
40,32,229216
40,32,226213
40,32,212594
40,32,221952
40,32,229565
40,32,228517
40,32,228168
40,32,223280
40,32,223978
40,32,228867
40,32,222442
40,32,229007
40,32,227261
40,32,216505
40,32,222022
40,32,216645
40,32,227889
40,32,212664
40,32,212803
40,32,224677
40,32,216575
40,32,216714
40,32,215806
40,32,218041
40,32,216714
40,32,228378
40,32,225166
40,32,228378
40,32,228518
40,32,214410
40,32,218740
40,32,215318
40,32,228867
40,32,229007
40,32,213642
40,32,227750
40,32,215877
40,32,221813
40,32,216784
40,32,228588
40,32,227610
40,32,219439
40,32,229007
40,32,224397
40,32,226492
40,32,216855
40,32,215807
40,32,216505
40,32,228448
40,32,221534
40,32,216156
40,32,215527
40,32,217902
40,32,215736
40,32,228098
40,32,228378
40,32,227470
40,32,227540
40,32,214899
40,32,229426
40,32,215458
40,32,223349
40,32,215178
40,32,215806
40,32,221882
40,32,220695
40,32,225933
40,32,228098
40,32,228308
40,32,215737
40,32,216156
40,32,214340
40,32,215737
40,32,214969
40,32,228657
40,32,216156
40,32,215458
40,32,228727
40,32,217622
40,32,219788
40,32,216855
40,32,224956
40,32,223909
40,32,222861
40,32,227610
40,32,215178
40,32,212943
40,32,219090
40,32,213711
40,33,257851
40,33,233476
40,33,233476
40,33,228448
40,33,233546
40,33,234035
40,33,234524
40,33,241019
40,33,221882
40,33,231241
40,33,233476
40,33,234454
40,33,233057
40,33,230752
40,33,219997
40,33,232708
40,33,231660
40,33,234104
40,33,220975
40,33,226632
40,33,221254
40,33,221393
40,33,232499
40,33,222092
40,33,220486
40,33,231731
40,33,233546
40,33,226492
40,33,222931
40,33,234035
40,33,219439
40,33,233546
40,33,233616
40,33,220766
40,33,233267
40,33,218949
40,33,233266
40,33,222651
40,33,232639
40,33,231311
40,33,233616
40,33,233197
40,33,227400
40,33,233756
40,33,224886
40,33,233896
40,33,220486
40,33,233267
40,33,221952
40,33,223349
40,33,219857
40,33,231590
40,33,220346
40,33,232079
40,33,233477
40,33,231311
40,33,231940
40,33,230473
40,33,220695
40,33,221115
40,33,226772
40,33,233197
40,33,233826
40,33,233477
40,33,232987
40,33,233546
40,33,233267
40,33,233336
40,33,220416
40,33,221185
40,33,233616
40,33,220276
40,33,221254
40,33,234314
40,33,224117
40,33,233615
40,33,233476
40,33,231800
40,33,229914
40,33,234174
40,33,230962
40,33,221045
40,33,233476
40,33,221114
40,33,232708
40,33,220416
40,33,231870
40,33,222512
40,33,232708
40,33,219787
40,33,221114
40,33,226073
40,33,233476
40,33,226074
40,33,232987
40,33,225095
40,33,233547
40,33,232010
40,33,233546
40,33,232777
40,34,259806
40,34,236619
40,34,236339
40,34,235990
40,34,230124
40,34,224537
40,34,235990
40,34,236619
40,34,235362
40,34,235991
40,34,235921
40,34,228587
40,34,236200
40,34,237946
40,34,221674
40,34,235083
40,34,228378
40,34,236759
40,34,220974
40,34,235781
40,34,225166
40,34,235572
40,34,236270
40,34,223769
40,34,236130
40,34,223070
40,34,222442
40,34,236410
40,34,244651
40,34,236340
40,34,226562
40,34,236479
40,34,236270
40,34,235083
40,34,222023
40,34,235991
40,34,235921
40,34,222093
40,34,236480
40,34,235921
40,34,234803
40,34,236759
40,34,231032
40,34,235502
40,34,224257
40,34,242974
40,34,223070
40,34,236061
40,34,236270
40,34,234594
40,34,225025
40,34,235641
40,34,233196
40,34,235921
40,34,235222
40,34,236340
40,34,236340
40,34,224118
40,34,224746
40,34,227959
40,34,235642
40,34,226423
40,34,240321
40,34,234175
40,34,222512
40,34,223070
40,34,235850
40,34,222860
40,34,235851
40,34,236480
40,34,231032
40,34,228587
40,34,235990
40,34,225794
40,34,220975
40,34,224956
40,34,229915
40,34,236131
40,34,233476
40,34,230962
40,34,225934
40,34,235502
40,34,235781
40,34,235571
40,34,221603
40,34,233057
40,34,235431
40,34,235571
40,34,222232
40,34,235991
40,34,222512
40,34,222372
40,34,223210
40,34,234733
40,34,222511
40,34,225723
40,34,242695
40,34,236200
40,34,236759
40,34,232639
40,35,262600
40,35,226562
40,35,232359
40,35,238086
40,35,223349
40,35,225025
40,35,238644
40,35,225863
40,35,238714
40,35,223349
40,35,224397
40,35,234943
40,35,238226
40,35,244791
40,35,227470
40,35,237806
40,35,236269
40,35,238295
40,35,238225
40,35,233616
40,35,234804
40,35,224188
40,35,236479
40,35,226073
40,35,222231
40,35,238505
40,35,234594
40,35,224816
40,35,237737
40,35,238016
40,35,243882
40,35,237248
40,35,234175
40,35,232848
40,35,238016
40,35,224885
40,35,237247
40,35,230054
40,35,237596
40,35,237806
40,35,224676
40,35,238575
40,35,237666
40,35,237178
40,35,231102
40,35,237807
40,35,237667
40,35,229845
40,35,224886
40,35,238155
40,35,224327
40,35,237806
40,35,238365
40,35,237527
40,35,224816
40,35,238155
40,35,224257
40,35,238365
40,35,237387
40,35,224746
40,35,237667
40,35,236340
40,35,238574
40,35,238155
40,35,230962
40,35,224607
40,35,223628
40,35,232079
40,35,224955
40,35,233686
40,35,225375
40,35,237597
40,35,237108
40,35,225166
40,35,238714
40,35,234873
40,35,236899
40,35,238156
40,35,238225
40,35,225096
40,35,238715
40,35,233616
40,35,234174
40,35,226282
40,35,226841
40,35,237527
40,35,236410
40,35,225933
40,35,237597
40,35,238435
40,35,239133
40,35,225375
40,35,237666
40,35,226073
40,35,226492
40,35,230752
40,35,237317
40,35,224746
40,35,243463
40,35,233756
40,36,293050
40,36,242974
40,36,240600
40,36,229705
40,36,230263
40,36,228238
40,36,228867
40,36,241158
40,36,229286
40,36,242206
40,36,243045
40,36,228727
40,36,241857
40,36,233826
40,36,237248
40,36,242696
40,36,238784
40,36,235012
40,36,238854
40,36,230613
40,36,239342
40,36,228168
40,36,237317
40,36,228378
40,36,243534
40,36,231591
40,36,229286
40,36,229705
40,36,229565
40,36,229356
40,36,229635
40,36,238993
40,36,228029
40,36,242137
40,36,233476
40,36,230612
40,36,242625
40,36,234593
40,36,228937
40,36,242695
40,36,242555
40,36,229914
40,36,229216
40,36,230613
40,36,242695
40,36,241857
40,36,241718
40,36,229356
40,36,234523
40,36,243044
40,36,242765
40,36,241368
40,36,229425
40,36,241438
40,36,242346
40,36,241508
40,36,242905
40,36,228797
40,36,231101
40,36,240460
40,36,241857
40,36,227959
40,36,239901
40,36,234943
40,36,242276
40,36,249540
40,36,229286
40,36,232568
40,36,238923
40,36,226562
40,36,226841
40,36,242346
40,36,242555
40,36,230124
40,36,242416
40,36,243393
40,36,236479
40,36,242137
40,36,227191
40,36,229425
40,36,240600
40,36,241369
40,36,243463
40,36,243254
40,36,241438
40,36,230263
40,36,242067
40,36,243044
40,36,233127
40,36,240880
40,36,230473
40,36,229006
40,36,238085
40,36,242136
40,36,243184
40,36,241927
40,36,240740
40,36,228588
40,36,234105
40,36,236550
40,37,266930
40,37,241368
40,37,229495
40,37,242765
40,37,242555
40,37,242206
40,37,229844
40,37,242695
40,37,228867
40,37,239553
40,37,228099
40,37,241299
40,37,241717
40,37,230962
40,37,247933
40,37,233616
40,37,229356
40,37,230124
40,37,241717
40,37,242416
40,37,229844
40,37,242346
40,37,241647
40,37,227889
40,37,234803
40,37,241159
40,37,229775
40,37,228028
40,37,242416
40,37,241997
40,37,241718
40,37,234804
40,37,242416
40,37,242346
40,37,239203
40,37,228867
40,37,234245
40,37,242137
40,37,241578
40,37,228169
40,37,242975
40,37,229915
40,37,228518
40,37,242276
40,37,242346
40,37,229635
40,37,241857
40,37,242137
40,37,247654
40,37,229566
40,37,227540
40,37,227959
40,37,229565
40,37,226702
40,37,242834
40,37,241508
40,37,241159
40,37,241089
40,37,241647
40,37,242276
40,37,241787
40,37,241927
40,37,241299
40,37,234314
40,37,247793
40,37,228657
40,37,230333
40,37,235571
40,37,231031
40,37,241647
40,37,228447
40,37,231660
40,37,229565
40,37,242904
40,37,232568
40,37,242415
40,37,228936
40,37,241787
40,37,231730
40,37,241159
40,37,228029
40,37,236480
40,37,237248
40,37,226911
40,37,227889
40,37,241857
40,37,241578
40,37,242207
40,37,230892
40,37,241787
40,37,241368
40,37,242625
40,37,231591
40,37,242975
40,37,242277
40,37,241578
40,37,243254
40,37,241368
40,37,248003
40,37,230054
40,38,297520
40,38,261413
40,38,257083
40,38,260644
40,38,248702
40,38,245699
40,38,260784
40,38,260364
40,38,246746
40,38,253939
40,38,247723
40,38,247095
40,38,246047
40,38,268186
40,38,259247
40,38,259737
40,38,247724
40,38,260924
40,38,249191
40,38,246816
40,38,260364
40,38,248212
40,38,251006
40,38,260714
40,38,260225
40,38,261133
40,38,248003
40,38,261133
40,38,254289
40,38,255895
40,38,248771
40,38,261971
40,38,259387
40,38,258409
40,38,260854
40,38,245280
40,38,251355
40,38,260644
40,38,260434
40,38,260853
40,38,257990
40,38,257502
40,38,262670
40,38,257781
40,38,254637
40,38,261063
40,38,260783
40,38,250238
40,38,260854
40,38,248910
40,38,260714
40,38,260365
40,38,258060
40,38,260644
40,38,247584
40,38,259667
40,38,247235
40,38,260783
40,38,245908
40,38,248003
40,38,254009
40,38,255475
40,38,259876
40,38,258619
40,38,248423
40,38,261063
40,38,256104
40,38,261133
40,38,255686
40,38,259876
40,38,246257
40,38,248213
40,38,260435
40,38,253660
40,38,260644
40,38,254987
40,38,261203
40,38,247723
40,38,260365
40,38,260993
40,38,248352
40,38,247374
40,38,260434
40,38,261133
40,38,258479
40,38,260644
40,38,246537
40,38,248143
40,38,260575
40,38,256105
40,38,257082
40,38,253311
40,38,260504
40,38,260015
40,38,254009
40,38,260504
40,38,253241
40,38,249121
40,38,260644
40,38,260155
40,39,270840
40,39,240530
40,39,236759
40,39,242346
40,39,230683
40,39,232498
40,39,240251
40,39,244511
40,39,233895
40,39,245628
40,39,245907
40,39,232917
40,39,246606
40,39,246536
40,39,232708
40,39,231800
40,39,242136
40,39,246118
40,39,233197
40,39,246607
40,39,246397
40,39,238156
40,39,232219
40,39,241787
40,39,236270
40,39,232429
40,39,233965
40,39,237876
40,39,244860
40,39,246117
40,39,229844
40,39,246187
40,39,245279
40,39,232778
40,39,231171
40,39,233196
40,39,244860
40,39,245977
40,39,243324
40,39,249819
40,39,245489
40,39,238505
40,39,233755
40,39,245628
40,39,245000
40,39,246048
40,39,244721
40,39,245419
40,39,232708
40,39,231381
40,39,232149
40,39,232079
40,39,245349
40,39,232220
40,39,231172
40,39,245628
40,39,251705
40,39,231730
40,39,243672
40,39,233895
40,39,237108
40,39,246606
40,39,240251
40,39,245349
40,39,243114
40,39,237876
40,39,245140
40,39,233826
40,39,244581
40,39,243673
40,39,245419
40,39,233616
40,39,253730
40,39,238645
40,39,241438
40,39,244441
40,39,243883
40,39,243953
40,39,245768
40,39,236619
40,39,232569
40,39,234105
40,39,244650
40,39,232498
40,39,235571
40,39,246047
40,39,231800
40,39,242415
40,39,236270
40,39,251845
40,39,244720
40,39,240041
40,39,246187
40,39,244651
40,39,244442
40,39,243184
40,39,241927
40,39,245978
40,39,245210
40,39,233057
40,40,306669
40,40,255616
40,40,257571
40,40,259108
40,40,250797
40,40,244232
40,40,251006
40,40,246467
40,40,256942
40,40,258339
40,40,258130
40,40,257012
40,40,257920
40,40,258060
40,40,258130
40,40,249191
40,40,246048
40,40,252124
40,40,258340
40,40,258270
40,40,265324
40,40,245838
40,40,246257
40,40,258339
40,40,243393
40,40,256943
40,40,258479
40,40,258130
40,40,248003
40,40,257641
40,40,244232
40,40,246047
40,40,249679
40,40,244581
40,40,258410
40,40,253800
40,40,249749
40,40,253101
40,40,258968
40,40,258549
40,40,245069
40,40,245000
40,40,243743
40,40,256035
40,40,258060
40,40,257780
40,40,256035
40,40,245070
40,40,258270
40,40,257292
40,40,246746
40,40,289837
40,40,245210
40,40,257362
40,40,243394
40,40,245558
40,40,257711
40,40,257501
40,40,244581
40,40,257781
40,40,244092
40,40,243673
40,40,257641
40,40,258409
40,40,245978
40,40,254009
40,40,245349
40,40,253311
40,40,259317
40,40,247654
40,40,258618
40,40,258479
40,40,244720
40,40,245419
40,40,258409
40,40,246257
40,40,257920
40,40,245768
40,40,258479
40,40,252124
40,40,258618
40,40,244860
40,40,257432
40,40,264556
40,40,256454
40,40,244511
40,40,244302
40,40,257572
40,40,257571
40,40,253031
40,40,244371
40,40,257920
40,40,245070
40,40,257990
40,40,244231
40,40,256942
40,40,259107
40,40,257920
40,40,263857
40,40,256523
40,41,285857
40,41,260016
40,41,260295
40,41,259806
40,41,262041
40,41,258479
40,41,260295
40,41,246537
40,41,259876
40,41,246886
40,41,245349
40,41,248142
40,41,254987
40,41,259666
40,41,255965
40,41,245768
40,41,260086
40,41,245210
40,41,247095
40,41,255336
40,41,246815
40,41,258688
40,41,249889
40,41,259038
40,41,245070
40,41,259177
40,41,246746
40,41,259247
40,41,246886
40,41,265812
40,41,246257
40,41,259597
40,41,259387
40,41,258968
40,41,260435
40,41,259946
40,41,247444
40,41,259806
40,41,259457
40,41,253031
40,41,246118
40,41,250937
40,41,260365
40,41,258339
40,41,247583
40,41,265673
40,41,247305
40,41,259247
40,41,259596
40,41,259736
40,41,249609
40,41,259596
40,41,247864
40,41,260016
40,41,259945
40,41,246536
40,41,244301
40,41,260225
40,41,247026
40,41,259527
40,41,253101
40,41,249610
40,41,258619
40,41,248632
40,41,246955
40,41,255126
40,41,257990
40,41,250517
40,41,247864
40,41,259038
40,41,259526
40,41,259178
40,41,260225
40,41,257990
40,41,260295
40,41,258968
40,41,265952
40,41,259736
40,41,256105
40,41,250307
40,41,260574
40,41,255406
40,41,259387
40,41,258828
40,41,245349
40,41,246327
40,41,261902
40,41,254568
40,41,259876
40,41,258898
40,41,246048
40,41,252543
40,41,259457
40,41,247026
40,41,246327
40,41,244650
40,41,258688
40,41,258409
40,41,254219
40,41,258269
40,42,288580
40,42,264485
40,42,253242
40,42,263856
40,42,259736
40,42,261203
40,42,255336
40,42,263159
40,42,262949
40,42,255057
40,42,251495
40,42,257222
40,42,250238
40,42,263298
40,42,253102
40,42,262670
40,42,263578
40,42,251425
40,42,251635
40,42,262949
40,42,250377
40,42,262110
40,42,268955
40,42,249260
40,42,258549
40,42,262111
40,42,262110
40,42,250727
40,42,262600
40,42,262670
40,42,250307
40,42,249749
40,42,250168
40,42,262530
40,42,262460
40,42,262041
40,42,248981
40,42,267838
40,42,255615
40,42,263088
40,42,263088
40,42,260504
40,42,250238
40,42,251146
40,42,250028
40,42,263368
40,42,258689
40,42,255825
40,42,263857
40,42,262111
40,42,250098
40,42,255756
40,42,262390
40,42,254777
40,42,250378
40,42,248981
40,42,262809
40,42,261133
40,42,261831
40,42,262460
40,42,263647
40,42,258689
40,42,263019
40,42,262740
40,42,250517
40,42,248841
40,42,250797
40,42,262949
40,42,256733
40,42,264066
40,42,262390
40,42,250726
40,42,259596
40,42,259666
40,42,248143
40,42,250377
40,42,260155
40,42,254848
40,42,262670
40,42,261902
40,42,248562
40,42,261971
40,42,250098
40,42,266650
40,42,263577
40,42,250448
40,42,262739
40,42,262879
40,42,262530
40,42,251704
40,42,263368
40,42,262809
40,42,262041
40,42,261203
40,42,258130
40,42,263158
40,42,249051
40,42,247515
40,42,247444
40,42,257222
40,43,279082
40,43,255057
40,43,247584
40,43,242137
40,43,254917
40,43,253939
40,43,254009
40,43,252403
40,43,253939
40,43,253171
40,43,252612
40,43,241088
40,43,253730
40,43,252543
40,43,261273
40,43,251007
40,43,254149
40,43,253101
40,43,243393
40,43,239832
40,43,249050
40,43,254428
40,43,240600
40,43,240530
40,43,253032
40,43,254498
40,43,254219
40,43,253730
40,43,241019
40,43,247305
40,43,260016
40,43,255127
40,43,253521
40,43,252822
40,43,253730
40,43,241228
40,43,254428
40,43,241508
40,43,253591
40,43,253521
40,43,241369
40,43,239622
40,43,240460
40,43,247025
40,43,240740
40,43,254009
40,43,249120
40,43,245349
40,43,240740
40,43,241438
40,43,253241
40,43,254848
40,43,252962
40,43,254149
40,43,240669
40,43,249889
40,43,240321
40,43,253729
40,43,253241
40,43,241577
40,43,254428
40,43,254079
40,43,260575
40,43,242206
40,43,253800
40,43,254568
40,43,254079
40,43,252822
40,43,242904
40,43,253311
40,43,241438
40,43,251774
40,43,253870
40,43,253940
40,43,253730
40,43,254079
40,43,254079
40,43,239412
40,43,261203
40,43,254428
40,43,253939
40,43,240250
40,43,254219
40,43,247654
40,43,241507
40,43,253311
40,43,254289
40,43,254289
40,43,242066
40,43,253311
40,43,253381
40,43,248353
40,43,238854
40,43,253241
40,43,250098
40,43,252403
40,43,254079
40,43,253590
40,43,246677
40,43,253590
40,44,279990
40,44,242136
40,44,241997
40,44,244651
40,44,240810
40,44,255546
40,44,248631
40,44,255685
40,44,243603
40,44,248701
40,44,256174
40,44,255826
40,44,256384
40,44,256943
40,44,255476
40,44,247863
40,44,253520
40,44,243253
40,44,256035
40,44,255336
40,44,255127
40,44,255267
40,44,244860
40,44,241019
40,44,256314
40,44,262879
40,44,255825
40,44,247095
40,44,255546
40,44,244162
40,44,245488
40,44,242975
40,44,254638
40,44,255057
40,44,255685
40,44,243952
40,44,255336
40,44,249191
40,44,250168
40,44,243882
40,44,243742
40,44,262739
40,44,242067
40,44,257991
40,44,243184
40,44,243253
40,44,243743
40,44,242556
40,44,242276
40,44,246955
40,44,241927
40,44,252962
40,44,257152
40,44,242555
40,44,254847
40,44,240879
40,44,244930
40,44,246956
40,44,242067
40,44,255336
40,44,255336
40,44,255406
40,44,246188
40,44,254707
40,44,242974
40,44,243463
40,44,255476
40,44,256244
40,44,242904
40,44,243812
40,44,242765
40,44,241438
40,44,243324
40,44,261832
40,44,249051
40,44,256873
40,44,252473
40,44,255825
40,44,247025
40,44,241228
40,44,256244
40,44,254498
40,44,243114
40,44,243184
40,44,247654
40,44,253310
40,44,252054
40,44,242905
40,44,263018
40,44,256314
40,44,242695
40,44,245488
40,44,243673
40,44,255825
40,44,253939
40,44,253940
40,44,242625
40,44,245140
40,44,248562
40,44,255127
40,45,297520
40,45,258130
40,45,258270
40,45,270003
40,45,276848
40,45,265254
40,45,267000
40,45,269933
40,45,257362
40,45,265952
40,45,270072
40,45,257990
40,45,265602
40,45,269584
40,45,270143
40,45,270212
40,45,269374
40,45,255755
40,45,270352
40,45,276637
40,45,255336
40,45,264137
40,45,269304
40,45,270980
40,45,269583
40,45,256314
40,45,269794
40,45,257362
40,45,265463
40,45,264485
40,45,270072
40,45,268885
40,45,256733
40,45,270213
40,45,276847
40,45,260085
40,45,267698
40,45,270631
40,45,256593
40,45,269933
40,45,257781
40,45,268466
40,45,268606
40,45,257012
40,45,256454
40,45,268815
40,45,268746
40,45,270002
40,45,263298
40,45,260854
40,45,263997
40,45,257921
40,45,260365
40,45,269444
40,45,254917
40,45,270352
40,45,270562
40,45,270352
40,45,269793
40,45,268746
40,45,269165
40,45,271121
40,45,268187
40,45,276008
40,45,263927
40,45,260644
40,45,267768
40,45,269863
40,45,269653
40,45,263717
40,45,270771
40,45,270072
40,45,268955
40,45,269863
40,45,257572
40,45,265603
40,45,268746
40,45,259247
40,45,276219
40,45,270282
40,45,269793
40,45,257641
40,45,270771
40,45,270212
40,45,267070
40,45,257781
40,45,269374
40,45,269863
40,45,255825
40,45,257012
40,45,268536
40,45,267838
40,45,256803
40,45,261831
40,45,258688
40,45,270352
40,45,255616
40,45,269793
40,45,269863
40,45,269304
40,46,295703
40,46,270701
40,46,268536
40,46,271749
40,46,255755
40,46,259946
40,46,269374
40,46,270492
40,46,277476
40,46,270701
40,46,260295
40,46,261063
40,46,270003
40,46,268885
40,46,269583
40,46,255546
40,46,257502
40,46,269095
40,46,269304
40,46,257292
40,46,258199
40,46,265393
40,46,255755
40,46,267000
40,46,270073
40,46,269305
40,46,269025
40,46,268327
40,46,256873
40,46,271050
40,46,269793
40,46,270562
40,46,269863
40,46,270980
40,46,269933
40,46,257571
40,46,255826
40,46,257781
40,46,267139
40,46,256034
40,46,269025
40,46,257991
40,46,259736
40,46,255685
40,46,256593
40,46,257431
40,46,262460
40,46,255476
40,46,272726
40,46,270631
40,46,271050
40,46,266231
40,46,270072
40,46,263437
40,46,267279
40,46,270422
40,46,258060
40,46,270771
40,46,257152
40,46,269165
40,46,269863
40,46,269933
40,46,256594
40,46,266092
40,46,268117
40,46,267628
40,46,260994
40,46,270771
40,46,273215
40,46,269234
40,46,269374
40,46,266371
40,46,265463
40,46,272377
40,46,255686
40,46,256664
40,46,267908
40,46,257083
40,46,257851
40,46,254428
40,46,269304
40,46,267698
40,46,260924
40,46,264625
40,46,268606
40,46,269025
40,46,268886
40,46,257082
40,46,269863
40,46,270352
40,46,256384
40,46,257152
40,46,271470
40,46,270003
40,46,269444
40,46,268955
40,46,265393
40,46,255755
40,46,276078
40,46,263577
40,47,303107
40,47,277336
40,47,264625
40,47,278104
40,47,277056
40,47,276707
40,47,277406
40,47,262390
40,47,277406
40,47,266581
40,47,278733
40,47,273075
40,47,272447
40,47,265394
40,47,277546
40,47,262879
40,47,276428
40,47,276009
40,47,265533
40,47,277406
40,47,275729
40,47,264066
40,47,274542
40,47,276219
40,47,263997
40,47,265114
40,47,284809
40,47,267838
40,47,278803
40,47,263298
